timestamp,region,load_mw,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,industrial_yoy,pmi,retail_yoy,power_consumption_yoy,electricity_price_index,renewable_share,is_weekend,is_holiday,policy_event,sensor_quality,anomaly_label,anomaly_cause,load_trend,load_daily,load_weekly,load_residual,load_diff_1,load_rolling_mean_24,load_rolling_std_24,load_rolling_mean_168,load_rolling_std_168,load_residual_mean_24,load_residual_mean_168,load_factor_24,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,is_business_hour,cdd,hdd,temp_anomaly,apparent_stress,missing_fraction,industrial_yoy_published,pmi_published,retail_yoy_published,power_consumption_yoy_published,electricity_price_index_published,renewable_share_published
2023-07-26 23:00:00+08:00,杭州示范区,1074.5099537092972,25.29171600576293,63.772691959876425,0.0,3.648159891675551,4.337324256054014,49.439970831606665,4.983097140645909,3.5377853382365525,2.1719227938599928,0.20730906054298526,0,0,0,1.0,0,normal,1161.9444326371292,-112.8527964239274,23.660641220096828,1.757676275998513,-75.82069679647725,1182.6163105922406,138.6633630912501,1146.2940592797133,140.5753329135862,16.023588381830848,10.88236440011355,0.8585935648070298,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,1.2917160057629289,0.0,2.335067685498604,1.7035970404387348,0.0,3.291654276670245,49.285034595196144,4.425350469798121,3.637205756551363,1.942560348237954,0.20615968270901988
2023-07-27 00:00:00+08:00,杭州示范区,1062.4976479699887,25.622536027683374,62.33154730547895,0.0,2.8814265558108687,4.337324256054014,49.439970831606665,4.983097140645909,3.5377853382365525,2.1719227938599928,0.20730906054298526,0,0,0,1.0,0,normal,1160.9097050758533,-142.02919375220273,-5.817131530374701,49.434268176712926,-12.012305739308431,1184.7977911942955,136.42292031584978,1146.1398437084897,140.6401576897375,18.14950300400926,10.725778324140506,0.8601773457763094,0.0,1.0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,1.622536027683374,0.0,3.315250607647201,2.1282119335053244,0.0,3.291654276670245,49.285034595196144,4.425350469798121,3.637205756551363,1.942560348237954,0.20615968270901988
2023-07-27 01:00:00+08:00,杭州示范区,1007.799451877667,24.790004704475184,56.21497771440966,0.0,4.1764634209367175,4.337324256054014,49.439970831606665,4.983097140645909,3.5377853382365525,2.1719227938599928,0.20730906054298526,0,0,0,1.0,0,normal,1159.74506534679,-170.66752116448274,7.979404985521308,10.74250270983851,-54.69819609232172,1184.3018097276752,136.86266009570627,1146.5291216638084,140.3152904281179,18.267915010168394,11.125284965227658,0.8598172573083173,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0.7900047044751837,0.0,3.1743243534400136,1.0120551887569398,0.0,3.291654276670245,49.285034595196144,4.425350469798121,3.637205756551363,1.942560348237954,0.20615968270901988
2023-07-27 02:00:00+08:00,杭州示范区,998.974195314901,22.52903849515722,69.0467448732808,0.0,3.021233188262146,4.337324256054014,49.439970831606665,4.983097140645909,3.5377853382365525,2.1719227938599928,0.20730906054298526,0,0,0,1.0,0,normal,1157.946892406327,-187.82603405050577,6.593294586331181,22.260042372748615,-8.825256562766072,1184.4215561800822,136.700053867526,1146.5802699812784,140.2628225622691,18.17281775787794,11.177888188597743,0.8599041946628289,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0.0,0.0,1.8367344510041477,0.0,0.0,3.291654276670245,49.285034595196144,4.425350469798121,3.637205756551363,1.942560348237954,0.20615968270901988
2023-07-27 03:00:00+08:00,杭州示范区,985.0746899284376,22.884143133911753,54.85442100484458,0.0,2.4232339215213887,4.337324256054014,49.439970831606665,4.983097140645909,3.5377853382365525,2.1719227938599928,0.20730906054298526,0,0,0,1.0,0,normal,1156.0655587129372,-191.2829671582113,1.5694272454558778,18.72267112825579,-13.899505386463375,1184.165505354884,137.055796493102,1146.8511368369666,139.9312109618196,17.985275053830808,11.454569571445681,0.8597182987058649,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0.0,0.0,3.148291025373336,0.0,0.0,3.291654276670245,49.285034595196144,4.425350469798121,3.637205756551363,1.942560348237954,0.20615968270901988
2023-07-27 04:00:00+08:00,杭州示范区,928.9200376169983,21.178087935928076,58.73778262140561,0.0,2.370507868685224,4.337324256054014,49.439970831606665,4.983097140645909,3.5377853382365525,2.1719227938599928,0.20730906054298526,0,0,0,1.0,0,normal,1154.0419981356058,-179.02193285823074,-4.6730683104316055,-41.42695934994512,-56.154652311439236,1183.8508454519806,137.522535328136,1146.8721631789895,139.90648579179768,17.631577160076322,11.47244590592648,0.859489851858552,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0.0,0.0,2.6913067109711086,0.0,0.0,3.291654276670245,49.285034595196144,4.425350469798121,3.637205756551363,1.942560348237954,0.20615968270901988
2023-07-27 05:00:00+08:00,杭州示范区,1018.7177116197902,17.052366476154805,65.25871509419389,0.0,2.2462779704713696,4.337324256054014,49.439970831606665,4.983097140645909,3.5377853382365525,2.1719227938599928,0.20730906054298526,0,0,0,1.0,0,normal,1151.3778329223678,-147.65390287873302,0.9120349282378098,14.081746647917575,89.79767400279184,1180.9930905589915,142.19638417405534,1146.5530351863258,140.34405056943473,15.370419643093756,11.151087133498885,0.857415087677693,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0.0,0.0,-0.8445752682304715,0.0,0.0,3.291654276670245,49.285034595196144,4.425350469798121,3.637205756551363,1.942560348237954,0.20615968270901988
2023-07-27 06:00:00+08:00,杭州示范区,1076.8316509547597,19.445515063671873,66.48414221714904,0.0,3.4043503967894875,4.337324256054014,49.439970831606665,4.983097140645909,3.5377853382365525,2.1719227938599928,0.20730906054298526,0,0,0,1.0,0,normal,1149.807890658432,-101.3109912592342,-10.239276704036378,38.574028259598315,58.11393933496947,1181.571074202644,141.47563758540238,1146.4070187589703,140.46488315400072,16.138731290206238,11.004184398062673,0.8578347107055162,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0.0,0.0,2.2193997040168263,0.0,0.0,3.291654276670245,49.285034595196144,4.425350469798121,3.637205756551363,1.942560348237954,0.20615968270901988
2023-07-27 07:00:00+08:00,杭州示范区,1117.5244034717764,21.030496840522144,60.95532414111645,0.0,2.8624280350792386,4.337324256054014,49.439970831606665,4.983097140645909,3.5377853382365525,2.1719227938599928,0.20730906054298526,0,0,0,1.0,0,normal,1148.9442665199272,-48.91884060265054,-3.7169872651037177,21.215964819603485,40.69275251701674,1182.123833761511,141.01971314274326,1146.2220397777837,140.53633037224662,17.743449705081954,10.807828819526387,0.858236020746548,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0.0,0.0,4.354951950038622,0.0,0.0,3.291654276670245,49.285034595196144,4.425350469798121,3.637205756551363,1.942560348237954,0.20615968270901988
2023-07-27 08:00:00+08:00,杭州示范区,1275.6544407288177,17.453429401829126,74.51003624163931,0.0,2.956154858091639,4.337324256054014,49.439970831606665,4.983097140645909,3.5377853382365525,2.1719227938599928,0.20730906054298526,0,0,0,1.0,0,normal,1148.5724338211326,111.62483186947229,2.624495576484917,12.83267946172792,158.1300372570413,1183.847425148985,139.9167365720617,1146.225694190452,140.53557158974877,19.471495437211335,10.817125886285307,0.8594873686777303,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,1,0.0,0.0,0.2588388348262143,0.0,0.0,3.291654276670245,49.285034595196144,4.425350469798121,3.637205756551363,1.942560348237954,0.20615968270901988
2023-07-27 09:00:00+08:00,杭州示范区,1309.0122841936907,19.822625040863596,66.20003471456037,0.0,3.358342611364381,4.337324256054014,49.439970831606665,4.983097140645909,3.5377853382365525,2.1719227938599928,0.20730906054298526,0,0,0,1.0,0,normal,1150.0763628969632,151.40831293714072,-1.9801298317151532,9.507738191301861,33.357843464872985,1184.2611040373092,140.18376740423628,1146.544446779712,140.76923916821522,19.49611509153721,11.160230046756388,0.8597877044909865,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,1,0.0,0.0,2.7663616373214097,0.0,0.0,3.291654276670245,49.285034595196144,4.425350469798121,3.637205756551363,1.942560348237954,0.20615968270901988
2023-07-27 10:00:00+08:00,杭州示范区,1335.4732343638163,22.03296912134291,63.004878904891896,0.0,2.725367776351953,4.337324256054014,49.439970831606665,4.983097140645909,3.5377853382365525,2.1719227938599928,0.20730906054298526,0,0,0,1.0,0,normal,1151.9572613738478,180.27091931719107,-8.70277240593662,11.94782607871408,26.46095017012567,1182.2804462322072,137.96189525325502,1146.4850574659442,140.69813711091,17.363800125275997,11.104478421643766,0.8583497232706077,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,1,0.0,0.0,4.383270889731072,0.0,0.0,3.291654276670245,49.285034595196144,4.425350469798121,3.637205756551363,1.942560348237954,0.20615968270901988
2023-07-27 11:00:00+08:00,杭州示范区,1375.4327899117372,19.6886253159604,66.05448412689191,0.0,2.4036046161179456,4.337324256054014,49.439970831606665,4.983097140645909,3.5377853382365525,2.1719227938599928,0.20730906054298526,0,0,0,1.0,0,normal,1154.129048036451,188.5724696162803,1.9659625238887644,30.765309735117214,39.9595555479209,1182.2433855612994,137.91881730658872,1146.6387156658,140.89137165227982,17.894804483429308,11.273253771957503,0.8583228167809339,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,1,0.0,0.0,1.342485438628131,0.0,0.0,3.291654276670245,49.285034595196144,4.425350469798121,3.637205756551363,1.942560348237954,0.20615968270901988
2023-07-27 12:00:00+08:00,杭州示范区,1353.2305513022138,21.40837294814833,68.07406180562066,0.0,2.7231250330725523,4.337324256054014,49.439970831606665,4.983097140645909,3.5377853382365525,2.1719227938599928,0.20730906054298526,0,0,0,1.0,0,normal,1156.7480272302414,175.32352374411101,3.8698423532053914,17.289157974656014,-22.20223860952342,1183.6295835292776,139.75105466361555,1146.8999450699612,141.27642447779223,19.347056899966578,11.542693206580056,0.8593292130602637,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,1,0.0,0.0,2.3022254173792014,0.0,0.0,3.291654276670245,49.285034595196144,4.425350469798121,3.637205756551363,1.942560348237954,0.20615968270901988
2023-07-27 13:00:00+08:00,杭州示范区,1329.1138232350431,20.6680358091995,65.1843973950875,0.0,3.042196442513311,4.337324256054014,49.439970831606665,4.983097140645909,3.5377853382365525,2.1719227938599928,0.20730906054298526,0,0,0,1.0,0,normal,1159.0732642015073,161.4079624565086,2.212752108827227,6.419844468199988,-24.116728067170698,1182.623031050411,138.37506364910638,1146.7859114188268,141.1009506992037,18.469211401709902,11.421092578776335,0.859818843730126,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,1,0.0,0.0,1.259887315718693,0.0,0.0,3.291654276670245,49.285034595196144,4.425350469798121,3.637205756551363,1.942560348237954,0.20615968270901988
2023-07-27 14:00:00+08:00,杭州示范区,1276.8316407343561,25.28972552469319,47.366088024436536,0.0,4.456763045521174,4.337324256054014,49.439970831606665,4.983097140645909,3.5377853382365525,2.1719227938599928,0.20730906054298526,0,0,0,1.0,0,normal,1161.0855785095964,132.25878709305817,-5.899822689078662,-10.612902179219788,-52.282182500686986,1181.6435038386123,137.19754924856437,1146.8648615711227,141.19978968780376,17.320671245701522,11.503446222803172,0.8591066844599796,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,1,1.2897255246931891,0.0,4.625341226849397,1.59517178834309,0.0,3.291654276670245,49.285034595196144,4.425350469798121,3.637205756551363,1.942560348237954,0.20615968270901988
2023-07-27 15:00:00+08:00,杭州示范区,1294.8106511196822,24.109151280747284,68.54469858764163,0.0,4.9636404235225156,4.337324256054014,49.439970831606665,4.983097140645909,3.5377853382365525,2.1719227938599928,0.20730906054298526,0,0,0,1.0,0,normal,1162.4553543939132,106.81362857335915,7.704451274167578,17.837216878242263,17.97901038532609,1179.8560305357244,135.59030302393626,1146.8416309227564,141.1779525116326,16.09013401800162,11.479709187439818,0.8578071129243885,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,1,0.10915128074728386,0.0,2.3502378497547483,0.14655998894367198,0.0,3.291654276670245,49.285034595196144,4.425350469798121,3.637205756551363,1.942560348237954,0.20615968270901988
2023-07-27 16:00:00+08:00,杭州示范区,1290.5958405823808,25.16397015110625,60.964748843203,0.0,4.310297064166852,4.337324256054014,49.439970831606665,4.983097140645909,3.5377853382365525,2.1719227938599928,0.20730906054298526,0,0,0,1.0,0,normal,1164.0216892664077,81.45646445992455,-6.869673570174926,51.98736042622342,-4.214810537301446,1181.5377534636887,136.8006052164199,1146.8288406090837,141.16436751843958,17.72042274593363,11.463403461372872,0.8590297992964884,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,1,1.1639701511062484,0.0,2.7764542924003557,1.5187758907221356,0.0,3.291654276670245,49.285034595196144,4.425350469798121,3.637205756551363,1.942560348237954,0.20615968270901988
2023-07-27 17:00:00+08:00,杭州示范区,1322.9204605388475,27.564857269885977,63.120326698137745,0.0,3.279551900242324,4.337324256054014,49.439970831606665,4.983097140645909,3.5377853382365525,2.1719227938599928,0.20730906054298526,0,0,0,1.0,0,normal,1165.5196082168927,69.04360556090275,5.775536250121497,82.5817105109305,32.32461995646668,1184.2214984976083,138.33775190615245,1147.0825770244428,141.3853869286636,20.934286527529242,11.71707628858161,0.8609809997139888,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,1,3.5648572698859766,0.0,4.397122805204681,4.689932047423148,0.0,3.291654276670245,49.285034595196144,4.425350469798121,3.637205756551363,1.942560348237954,0.20615968270901988
2023-07-27 18:00:00+08:00,杭州示范区,1271.571185610253,27.286828584923,55.69327387907563,0.0,2.7106223459434715,4.337324256054014,49.439970831606665,4.983097140645909,3.5377853382365525,2.1719227938599928,0.20730906054298526,0,0,0,1.0,0,normal,1167.3823401970342,60.49481469983603,-0.8214544759928539,44.51548518937564,-51.34927492859447,1185.8439841486968,139.77948109023743,1147.4219546407508,141.74029666534787,22.212960937388925,12.042647609187501,0.8621606179861347,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,1,3.2868285849230006,0.0,3.0554179223447058,4.202099807791457,0.0,3.291654276670245,49.285034595196144,4.425350469798121,3.637205756551363,1.942560348237954,0.20615968270901988
2023-07-27 19:00:00+08:00,杭州示范区,1231.0957805685193,25.735076239262355,46.91167699794487,0.0,3.135372462025561,4.337324256054014,49.439970831606665,4.983097140645909,3.5377853382365525,2.1719227938599928,0.20730906054298526,0,0,0,1.0,0,normal,1168.6153442847647,56.87111348902556,4.578178014243332,1.0311447804857776,-40.475405041733666,1187.032379554268,140.4068221876932,1147.4830830075593,141.79190874328512,23.397341559277574,12.081250631217122,0.8630246335994657,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,1,1.735076239262355,0.0,1.8404684066763863,2.1420529197777776,0.0,3.291654276670245,49.285034595196144,4.425350469798121,3.637205756551363,1.942560348237954,0.20615968270901988
2023-07-27 20:00:00+08:00,杭州示范区,1250.3469538438712,26.146589192504578,43.437690766501206,0.0,3.7740380261317483,4.337324256054014,49.439970831606665,4.983097140645909,3.5377853382365525,2.1719227938599928,0.20730906054298526,0,0,0,1.0,0,normal,1169.3547577319098,47.0302686101846,-3.2991826608391652,37.26111016261601,19.251173275351903,1186.2221800024636,140.08014482510143,1147.5251442655547,141.8157975579204,22.66346540450346,12.111079325251476,0.8624355829691864,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,1,2.146589192504578,0.0,1.8374019534655943,2.612803580238215,0.0,3.291654276670245,49.285034595196144,4.425350469798121,3.637205756551363,1.942560348237954,0.20615968270901988
2023-07-27 21:00:00+08:00,杭州示范区,1185.666162592165,27.448276285537403,51.80321826034256,0.0,3.00628716551783,4.337324256054014,49.439970831606665,4.983097140645909,3.5377853382365525,2.1719227938599928,0.20730906054298526,0,0,0,1.0,0,normal,1170.313245259862,-73.39026419145112,9.230545091510914,79.51263643224313,-64.6807912517063,1185.0130772516234,139.3646324025895,1147.5250188973205,141.81570610747326,21.52383342001218,12.088908470484318,0.86155651220709,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,3.4482762855374034,0.0,3.1109811908553624,4.34143533074569,0.0,3.291654276670245,49.285034595196144,4.425350469798121,3.637205756551363,1.942560348237954,0.20615968270901988
2023-07-27 22:00:00+08:00,杭州示范区,1177.3095913133907,25.679829272787472,63.36118770341225,0.0,3.4326346315687912,4.337324256054014,49.439970831606665,4.983097140645909,3.5377853382365525,2.1719227938599928,0.20730906054298526,0,0,0,1.0,0,normal,1170.4949365892385,-96.51907324918211,9.359206934745956,93.97452103858836,-8.356571278774254,1188.4556746789492,138.2679425004624,1147.6712186371285,141.84244721741052,24.535943391606285,12.206049309115562,0.8640594316173119,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,1.6798292727874724,0.0,2.288467400329221,2.21200916210134,0.0,3.291654276670245,49.285034595196144,4.425350469798121,3.637205756551363,1.942560348237954,0.20615968270901988
2023-07-27 23:00:00+08:00,杭州示范区,1112.0315927832114,23.22542754785329,70.66616602385997,0.0,3.0764146696964128,4.337324256054014,49.439970831606665,4.983097140645909,3.5377853382365525,2.1719227938599928,0.20730906054298526,0,0,0,1.0,0,normal,1170.5755833907078,-112.73000261959844,4.406230396391155,49.77978161571086,-65.27799853017927,1189.5797972126,138.05401279257512,1147.818882813968,141.86041814484776,25.92553250791379,12.320620757981509,0.8648767180321013,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.17896893199286268,0.0,0.0,3.291654276670245,49.285034595196144,4.425350469798121,3.637205756551363,1.942560348237954,0.20615968270901988
2023-07-28 00:00:00+08:00,杭州示范区,1044.4685287724176,25.21315095901344,62.20393535767134,0.0,2.6836444023648127,4.337324256054014,49.439970831606665,4.983097140645909,3.5377853382365525,2.1719227938599928,0.20730906054298526,0,0,0,1.0,0,normal,1169.8827550994947,-141.81949597986457,-8.476603302092848,24.881872954880286,-67.56306401079382,1191.1431988406798,136.90189029751863,1147.6982819131072,141.88230732235738,27.92645356373514,12.171070756557445,0.8660133796265803,0.0,1.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,1.21315095901344,0.0,2.783078479434778,1.5904647781812848,0.0,3.291654276670245,49.285034595196144,4.425350469798121,3.637205756551363,1.942560348237954,0.20615968270901988
2023-07-28 01:00:00+08:00,杭州示范区,992.0761211443483,22.537066597785604,54.73160818604165,0.0,2.9747876349257725,4.337324256054014,49.439970831606665,4.983097140645909,3.5377853382365525,2.1719227938599928,0.20730906054298526,0,0,0,1.0,0,normal,1168.3985630719556,-170.57751199287043,-0.25326747029292124,-5.491662464443853,-52.392407628069236,1190.391985540781,137.68571196252995,1147.5408722627467,141.98263953918655,26.90343709615878,11.98901742895049,0.8654672145900851,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.8038186781045056,0.0,0.0,3.291654276670245,49.285034595196144,4.425350469798121,3.637205756551363,1.942560348237954,0.20615968270901988
2023-07-28 02:00:00+08:00,杭州示范区,1033.371979545598,25.450054149266947,54.42359038254426,0.0,2.42309462089472,4.337324256054014,49.439970831606665,4.983097140645909,3.5377853382365525,2.1719227938599928,0.20730906054298526,0,0,0,1.0,0,normal,1166.3119069544691,-187.68731608435635,-6.305573052278129,61.05296172776328,41.295858401249575,1189.736846760226,138.62649523505016,1147.2613622107751,142.24350925495222,26.227013547230346,11.69069855844523,0.8649908999454436,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,1.450054149266947,0.0,4.689722903224833,1.844639914528012,0.0,3.291654276670245,49.285034595196144,4.425350469798121,3.637205756551363,1.942560348237954,0.20615968270901988
2023-07-28 03:00:00+08:00,杭州示范区,1008.873753411954,22.693056037636904,71.50568966233055,0.0,2.903639593441932,4.337324256054014,49.439970831606665,4.983097140645909,3.5377853382365525,2.1719227938599928,0.20730906054298526,0,0,0,1.0,0,normal,1164.738653375666,-191.18540899295309,2.8951430958872497,32.425365933353845,-24.498226133643925,1191.1700877698383,136.733364994752,1147.6346751156884,141.85901697172304,27.84338518702263,12.056406569301524,0.8660329290581161,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,0.0,0.0,2.8406005577883633,0.0,0.0,3.291654276670245,49.285034595196144,4.425350469798121,3.637205756551363,1.942560348237954,0.20615968270901988
2023-07-28 04:00:00+08:00,杭州示范区,975.5616326535065,20.448233136382818,54.48835905392204,0.0,3.5708010755993653,4.337324256054014,49.439970831606665,4.983097140645909,3.5377853382365525,2.1719227938599928,0.20730906054298526,0,0,0,1.0,0,normal,1162.8940983465095,-179.2435676065979,-6.454128725502188,-1.6347693609028786,-33.31212075844746,1192.1617154149849,135.2519938073345,1147.7318840520913,141.75766296433727,28.41433080390171,12.141557013049397,0.8667538858743414,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,0.0,0.0,1.8617738850935872,0.0,0.0,3.291654276670245,49.285034595196144,4.425350469798121,3.637205756551363,1.942560348237954,0.20615968270901988
2023-07-28 05:00:00+08:00,杭州示范区,1023.7684562130195,19.940116348594,78.75732290915505,0.0,3.634931382535882,4.337324256054014,49.439970831606665,4.983097140645909,3.5377853382365525,2.1719227938599928,0.20730906054298526,0,0,0,1.0,0,normal,1160.6771460897876,-147.58181739038614,2.081443838960793,8.591683674657235,48.20682355951294,1194.105115208173,131.59062238955065,1147.6092666081688,141.89839270484129,30.072338720111805,12.007402661972836,0.8681668228113129,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,0.0,0.0,2.0744551696987408,0.0,0.0,3.291654276670245,49.285034595196144,4.425350469798121,3.637205756551363,1.942560348237954,0.20615968270901988
2023-07-28 06:00:00+08:00,杭州示范区,1110.127731347998,17.863660978467465,78.7345169469218,0.0,5.668503471276363,4.337324256054014,49.439970831606665,4.983097140645909,3.5377853382365525,2.1719227938599928,0.20730906054298526,0,0,0,1.0,0,normal,1159.056924907814,-101.17476649214015,1.6034813999984407,50.64209153232572,86.35927513497847,1194.3155628995573,131.30165846540444,1148.0028325700298,141.45938366428948,29.84358609622596,12.409494826652312,0.8683198275185788,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.5553456297747559,0.0,0.0,3.291654276670245,49.285034595196144,4.425350469798121,3.637205756551363,1.942560348237954,0.20615968270901988
2023-07-28 07:00:00+08:00,杭州示范区,1115.2057951936436,18.481449041567107,80.08196770791386,1.1824235757500439,2.858725914362031,4.337324256054014,49.439970831606665,4.983097140645909,3.5377853382365525,2.1719227938599928,0.20730906054298526,0,0,0,1.0,0,normal,1158.477881197047,-48.83471090286928,-13.40242657134243,18.965051470808213,5.078063845645602,1195.7028995826088,130.17744000842453,1148.285826032474,141.33498006649648,30.346422065922933,12.677993497506876,0.8693284821713012,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,0.0,0.0,1.6446096344154881,0.0,0.0,3.291654276670245,49.285034595196144,4.425350469798121,3.637205756551363,1.942560348237954,0.20615968270901988
2023-07-28 08:00:00+08:00,杭州示范区,1283.0624023714058,21.000105960488163,65.91483094202499,0.0,2.804559551766624,4.337324256054014,49.439970831606665,4.983097140645909,3.5377853382365525,2.1719227938599928,0.20730906054298526,0,0,0,1.0,0,normal,1157.9657855046992,111.69914521100213,-2.240252819377368,15.637724475081889,167.85660717776227,1195.6062909043533,130.23882710446182,1148.3963994662452,141.30158736118437,30.252634009723128,12.774704482023914,0.8692582434224768,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1,0.0,0.0,3.7959287699731696,0.0,0.0,3.291654276670245,49.285034595196144,4.425350469798121,3.637205756551363,1.942560348237954,0.20615968270901988
2023-07-28 09:00:00+08:00,杭州示范区,1306.6865017726896,22.645509081908223,59.625194465379366,0.0,3.082865824415356,4.337324256054014,49.439970831606665,4.983097140645909,3.5377853382365525,2.1719227938599928,0.20730906054298526,0,0,0,1.0,0,normal,1159.4462188404,151.44450336194643,-9.845180916565084,5.640960486908227,23.62409940128373,1195.9149559727946,130.44540362712232,1148.4974962287026,141.39233576562626,30.369510885279542,12.865297538940338,0.8694826564731946,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1,0.0,0.0,5.486787839946725,0.0,0.0,3.291654276670245,49.285034595196144,4.425350469798121,3.637205756551363,1.942560348237954,0.20615968270901988
2023-07-28 10:00:00+08:00,杭州示范区,1320.0689806728026,21.133403604808564,65.64437115945434,0.0,3.974474433376889,4.337324256054014,49.439970831606665,4.983097140645909,3.5377853382365525,2.1719227938599928,0.20730906054298526,0,0,0,1.0,0,normal,1161.1887073958117,180.28652053677175,-1.6801721230634319,-19.726075136717395,13.382478900113028,1195.8180483719195,130.35856584543103,1148.6907321579804,141.587238214951,30.208395147596477,13.050470718331859,0.8694122003945073,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1,0.0,0.0,3.321362006910391,0.0,0.0,3.291654276670245,49.285034595196144,4.425350469798121,3.637205756551363,1.942560348237954,0.20615968270901988
2023-07-28 11:00:00+08:00,杭州示范区,1390.375800013992,20.698353693645778,69.83632938712927,0.0,5.056182076675771,4.337324256054014,49.439970831606665,4.983097140645909,3.5377853382365525,2.1719227938599928,0.20730906054298526,0,0,0,1.0,0,normal,1163.0689473162495,188.7298315021409,-13.289189380763121,51.86621057636465,70.30681934118934,1195.1762044681275,129.6771940209306,1148.8010482499608,141.71420188016194,28.888649263620167,13.15558238949765,0.8689455517087266,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1,0.0,0.0,2.302492133401355,0.0,0.0,3.291654276670245,49.285034595196144,4.425350469798121,3.637205756551363,1.942560348237954,0.20615968270901988
