timestamp,load_mw,region,sensor_quality,anomaly_label,anomaly_cause
2023-02-21 02:00:00+08:00,1093.4158886889036,杭州示范区,1.0,0,normal
2023-02-21 03:00:00+08:00,962.2206545349368,杭州示范区,1.0,0,normal
2023-02-21 04:00:00+08:00,1058.35455421603,杭州示范区,1.0,0,normal
2023-02-21 05:00:00+08:00,1067.3457913479665,杭州示范区,1.0,0,normal
2023-02-21 06:00:00+08:00,1147.1511391414854,杭州示范区,1.0,0,normal
2023-02-21 07:00:00+08:00,1261.44792092632,杭州示范区,1.0,0,normal
2023-02-21 08:00:00+08:00,1317.3188414472995,杭州示范区,1.0,0,normal
2023-02-21 09:00:00+08:00,1394.5548313699692,杭州示范区,1.0,0,normal
2023-02-21 10:00:00+08:00,1407.7325830317775,杭州示范区,1.0,0,normal
2023-02-21 11:00:00+08:00,1465.8726580029452,杭州示范区,1.0,0,normal
2023-02-21 12:00:00+08:00,1437.0617286963477,杭州示范区,1.0,0,normal
2023-02-21 13:00:00+08:00,1361.4228748612854,杭州示范区,1.0,0,normal
2023-02-21 14:00:00+08:00,1382.6701486194595,杭州示范区,1.0,0,normal
2023-02-21 15:00:00+08:00,1279.6347179538177,杭州示范区,1.0,0,normal
2023-02-21 16:00:00+08:00,1305.4073617976155,杭州示范区,1.0,0,normal
2023-02-21 17:00:00+08:00,1263.997401456464,杭州示范区,1.0,0,normal
2023-02-21 18:00:00+08:00,1303.7109353851993,杭州示范区,1.0,0,normal
2023-02-21 19:00:00+08:00,1226.54428252949,杭州示范区,1.0,0,normal
2023-02-21 20:00:00+08:00,1263.939624366803,杭州示范区,1.0,0,normal
2023-02-21 21:00:00+08:00,1151.613147645978,杭州示范区,1.0,0,normal
2023-02-21 22:00:00+08:00,1085.3609669081295,杭州示范区,1.0,0,normal
2023-02-21 23:00:00+08:00,1076.6735473662284,杭州示范区,1.0,0,normal
2023-02-22 00:00:00+08:00,1094.5115094462656,杭州示范区,1.0,0,normal
2023-02-22 01:00:00+08:00,1039.6593545293315,杭州示范区,1.0,0,normal
2023-02-22 02:00:00+08:00,1075.560768973037,杭州示范区,1.0,0,normal
2023-02-22 03:00:00+08:00,1063.9265599860378,杭州示范区,1.0,0,normal
2023-02-22 04:00:00+08:00,1090.8938737836695,杭州示范区,1.0,0,normal
2023-02-22 05:00:00+08:00,1079.922992726442,杭州示范区,1.0,0,normal
2023-02-22 06:00:00+08:00,1153.2318430460346,杭州示范区,1.0,0,normal
2023-02-22 07:00:00+08:00,1136.7183684252516,杭州示范区,1.0,0,normal
2023-02-22 08:00:00+08:00,1359.2147831048164,杭州示范区,1.0,0,normal
2023-02-22 09:00:00+08:00,1458.7707952009578,杭州示范区,1.0,0,normal
2023-02-22 10:00:00+08:00,1361.3913950308083,杭州示范区,1.0,0,normal
2023-02-22 11:00:00+08:00,1430.2964946328636,杭州示范区,1.0,0,normal
2023-02-22 12:00:00+08:00,1391.5659931945604,杭州示范区,1.0,0,normal
2023-02-22 13:00:00+08:00,1387.7009547411112,杭州示范区,1.0,0,normal
2023-02-22 14:00:00+08:00,1363.8591240926446,杭州示范区,1.0,0,normal
2023-02-22 15:00:00+08:00,1396.8847839677096,杭州示范区,1.0,0,normal
2023-02-22 16:00:00+08:00,1329.7263721647694,杭州示范区,1.0,0,normal
2023-02-22 17:00:00+08:00,1288.436509572227,杭州示范区,1.0,0,normal
2023-02-22 18:00:00+08:00,1255.2634885529783,杭州示范区,1.0,0,normal
2023-02-22 19:00:00+08:00,1306.9500467827295,杭州示范区,1.0,0,normal
2023-02-22 20:00:00+08:00,1259.140968549135,杭州示范区,1.0,0,normal
2023-02-22 21:00:00+08:00,1220.9372956007946,杭州示范区,1.0,0,normal
2023-02-22 22:00:00+08:00,1152.6089633757038,杭州示范区,1.0,0,normal
2023-02-22 23:00:00+08:00,1083.5060756388532,杭州示范区,1.0,0,normal
2023-02-23 00:00:00+08:00,1082.526538588479,杭州示范区,1.0,0,normal
2023-02-23 01:00:00+08:00,1061.2341424348826,杭州示范区,1.0,0,normal
2023-02-23 02:00:00+08:00,1035.8236444444549,杭州示范区,1.0,0,normal
2023-02-23 03:00:00+08:00,1047.727190229377,杭州示范区,1.0,0,normal
2023-02-23 04:00:00+08:00,1051.0628566682576,杭州示范区,1.0,0,normal
2023-02-23 05:00:00+08:00,1087.707878068789,杭州示范区,1.0,0,normal
2023-02-23 06:00:00+08:00,1109.8065419466598,杭州示范区,1.0,0,normal
2023-02-23 07:00:00+08:00,1168.09507600012,杭州示范区,1.0,0,normal
2023-02-23 08:00:00+08:00,1340.704638772061,杭州示范区,1.0,0,normal
2023-02-23 09:00:00+08:00,1367.7834513136113,杭州示范区,1.0,0,normal
2023-02-23 10:00:00+08:00,1391.797273721316,杭州示范区,1.0,0,normal
2023-02-23 11:00:00+08:00,1410.365843882891,杭州示范区,1.0,0,normal
2023-02-23 12:00:00+08:00,1450.821597137205,杭州示范区,1.0,0,normal
2023-02-23 13:00:00+08:00,1380.7531523781608,杭州示范区,1.0,0,normal
2023-02-23 14:00:00+08:00,1321.5847621142436,杭州示范区,1.0,0,normal
2023-02-23 15:00:00+08:00,1302.8169898596077,杭州示范区,1.0,0,normal
2023-02-23 16:00:00+08:00,1250.6682944647914,杭州示范区,1.0,0,normal
2023-02-23 17:00:00+08:00,1332.2056677187368,杭州示范区,1.0,0,normal
2023-02-23 18:00:00+08:00,1277.3384248722934,杭州示范区,1.0,0,normal
2023-02-23 19:00:00+08:00,1274.3853447863044,杭州示范区,1.0,0,normal
2023-02-23 20:00:00+08:00,1286.470816595356,杭州示范区,1.0,0,normal
2023-02-23 21:00:00+08:00,1188.002851348278,杭州示范区,1.0,0,normal
2023-02-23 22:00:00+08:00,1141.165688995277,杭州示范区,1.0,0,normal
2023-02-23 23:00:00+08:00,1090.4674315613438,杭州示范区,1.0,0,normal
2023-02-24 00:00:00+08:00,1070.8879629737403,杭州示范区,1.0,0,normal
2023-02-24 01:00:00+08:00,1067.1467399240096,杭州示范区,1.0,0,normal
2023-02-24 02:00:00+08:00,1068.813592851665,杭州示范区,1.0,0,normal
2023-02-24 03:00:00+08:00,1100.1634201435356,杭州示范区,1.0,0,normal
2023-02-24 04:00:00+08:00,1088.0633241809412,杭州示范区,1.0,0,normal
2023-02-24 05:00:00+08:00,1108.6495116453143,杭州示范区,1.0,0,normal
2023-02-24 06:00:00+08:00,1172.5006070203028,杭州示范区,1.0,0,normal
2023-02-24 07:00:00+08:00,1160.8223258315927,杭州示范区,1.0,0,normal
2023-02-24 08:00:00+08:00,1318.7861480101444,杭州示范区,1.0,0,normal
2023-02-24 09:00:00+08:00,1380.3598547542092,杭州示范区,1.0,0,normal
2023-02-24 10:00:00+08:00,1440.298272682623,杭州示范区,1.0,0,normal
2023-02-24 11:00:00+08:00,1428.3135369551392,杭州示范区,1.0,0,normal
2023-02-24 12:00:00+08:00,1357.043599810709,杭州示范区,1.0,0,normal
2023-02-24 13:00:00+08:00,1437.66644323329,杭州示范区,1.0,0,normal
2023-02-24 14:00:00+08:00,1340.1638824773197,杭州示范区,1.0,0,normal
2023-02-24 15:00:00+08:00,1321.806397392383,杭州示范区,1.0,0,normal
2023-02-24 16:00:00+08:00,1306.2494654926677,杭州示范区,1.0,0,normal
2023-02-24 17:00:00+08:00,1260.6848648751306,杭州示范区,1.0,0,normal
2023-02-24 18:00:00+08:00,1282.5926560173746,杭州示范区,1.0,0,normal
2023-02-24 19:00:00+08:00,1257.966842245498,杭州示范区,1.0,0,normal
2023-02-24 20:00:00+08:00,1293.7828039230003,杭州示范区,1.0,0,normal
2023-02-24 21:00:00+08:00,1168.5872707772087,杭州示范区,1.0,0,normal
2023-02-24 22:00:00+08:00,1058.0566951381572,杭州示范区,1.0,0,normal
2023-02-24 23:00:00+08:00,1143.4138068773414,杭州示范区,1.0,0,normal
2023-02-25 00:00:00+08:00,969.6711742348098,杭州示范区,1.0,0,normal
2023-02-25 01:00:00+08:00,985.5865133528308,杭州示范区,1.0,0,normal
2023-02-25 02:00:00+08:00,945.3582536724398,杭州示范区,1.0,0,normal
2023-02-25 03:00:00+08:00,942.3004737364552,杭州示范区,1.0,0,normal
2023-02-25 04:00:00+08:00,967.8409929695964,杭州示范区,1.0,0,normal
2023-02-25 05:00:00+08:00,959.6154817625336,杭州示范区,1.0,0,normal
2023-02-25 06:00:00+08:00,1044.2106684900948,杭州示范区,1.0,0,normal
2023-02-25 07:00:00+08:00,1075.1572785927108,杭州示范区,1.0,0,normal
2023-02-25 08:00:00+08:00,1235.9588184396707,杭州示范区,1.0,0,normal
2023-02-25 09:00:00+08:00,1303.385780867486,杭州示范区,1.0,0,normal
2023-02-25 10:00:00+08:00,1299.6145562651038,杭州示范区,1.0,0,normal
2023-02-25 11:00:00+08:00,1343.3221333366955,杭州示范区,1.0,0,normal
2023-02-25 12:00:00+08:00,1305.360911529143,杭州示范区,1.0,0,normal
2023-02-25 13:00:00+08:00,1300.637748756306,杭州示范区,1.0,0,normal
2023-02-25 14:00:00+08:00,1205.4695354277037,杭州示范区,1.0,0,normal
2023-02-25 15:00:00+08:00,1188.046857067355,杭州示范区,1.0,0,normal
2023-02-25 16:00:00+08:00,1186.320587346001,杭州示范区,1.0,0,normal
2023-02-25 17:00:00+08:00,1170.7216245973536,杭州示范区,1.0,0,normal
2023-02-25 18:00:00+08:00,1161.8660488485286,杭州示范区,1.0,0,normal
2023-02-25 19:00:00+08:00,1125.5176411723692,杭州示范区,1.0,0,normal
2023-02-25 20:00:00+08:00,1175.8025464456894,杭州示范区,1.0,0,normal
2023-02-25 21:00:00+08:00,1020.9505975686268,杭州示范区,1.0,0,normal
2023-02-25 22:00:00+08:00,947.8009845069656,杭州示范区,1.0,0,normal
2023-02-25 23:00:00+08:00,994.7129004928668,杭州示范区,1.0,0,normal
2023-02-26 00:00:00+08:00,959.2505363716332,杭州示范区,1.0,0,normal
2023-02-26 01:00:00+08:00,990.8038960048552,杭州示范区,1.0,0,normal
2023-02-26 02:00:00+08:00,953.9441114933222,杭州示范区,1.0,0,normal
2023-02-26 03:00:00+08:00,962.253385901414,杭州示范区,1.0,0,normal
2023-02-26 04:00:00+08:00,944.6652345452504,杭州示范区,1.0,0,normal
2023-02-26 05:00:00+08:00,884.4575710447874,杭州示范区,1.0,0,normal
2023-02-26 06:00:00+08:00,1064.5373150844198,杭州示范区,1.0,0,normal
2023-02-26 07:00:00+08:00,1137.7545308671972,杭州示范区,1.0,0,normal
2023-02-26 08:00:00+08:00,1233.1059594478795,杭州示范区,1.0,0,normal
2023-02-26 09:00:00+08:00,1307.26583095098,杭州示范区,1.0,0,normal
2023-02-26 10:00:00+08:00,1343.1360142469937,杭州示范区,1.0,0,normal
2023-02-26 11:00:00+08:00,1386.0210728629531,杭州示范区,1.0,0,normal
2023-02-26 12:00:00+08:00,1309.601050980705,杭州示范区,1.0,0,normal
2023-02-26 13:00:00+08:00,1239.4051798445803,杭州示范区,1.0,0,normal
2023-02-26 14:00:00+08:00,1249.1541594983591,杭州示范区,1.0,0,normal
2023-02-26 15:00:00+08:00,1197.2539759586014,杭州示范区,1.0,0,normal
2023-02-26 16:00:00+08:00,1197.758288719568,杭州示范区,1.0,0,normal
2023-02-26 17:00:00+08:00,1157.0493256649072,杭州示范区,1.0,0,normal
2023-02-26 18:00:00+08:00,1186.1711328468846,杭州示范区,1.0,0,normal
2023-02-26 19:00:00+08:00,1187.9595327740478,杭州示范区,1.0,0,normal
2023-02-26 20:00:00+08:00,1106.3624237316008,杭州示范区,1.0,0,normal
2023-02-26 21:00:00+08:00,1029.097163664127,杭州示范区,1.0,0,normal
2023-02-26 22:00:00+08:00,965.4980386279346,杭州示范区,1.0,0,normal
2023-02-26 23:00:00+08:00,1017.7956125513336,杭州示范区,1.0,0,normal
2023-02-27 00:00:00+08:00,1081.472920330426,杭州示范区,1.0,0,normal
2023-02-27 01:00:00+08:00,1089.137763885078,杭州示范区,1.0,0,normal
2023-02-27 02:00:00+08:00,1077.8140246013206,杭州示范区,1.0,0,normal
2023-02-27 03:00:00+08:00,1048.5938477916327,杭州示范区,1.0,0,normal
2023-02-27 04:00:00+08:00,1077.120624700539,杭州示范区,1.0,0,normal
2023-02-27 05:00:00+08:00,1090.244995339351,杭州示范区,1.0,0,normal
2023-02-27 06:00:00+08:00,1133.2195857805089,杭州示范区,1.0,0,normal
2023-02-27 07:00:00+08:00,1233.8557686338424,杭州示范区,1.0,0,normal
2023-02-27 08:00:00+08:00,1352.2680376284818,杭州示范区,1.0,0,normal
2023-02-27 09:00:00+08:00,1406.8113066979784,杭州示范区,1.0,0,normal
2023-02-27 10:00:00+08:00,1450.222087466138,杭州示范区,1.0,0,normal
2023-02-27 11:00:00+08:00,1484.334473540074,杭州示范区,1.0,0,normal
2023-02-27 12:00:00+08:00,1433.842951757176,杭州示范区,1.0,0,normal
2023-02-27 13:00:00+08:00,1347.6390064239242,杭州示范区,1.0,0,normal
2023-02-27 14:00:00+08:00,1406.4592848184452,杭州示范区,1.0,0,normal
2023-02-27 15:00:00+08:00,1376.3225600222245,杭州示范区,1.0,0,normal
2023-02-27 16:00:00+08:00,1302.8225873048084,杭州示范区,1.0,0,normal
2023-02-27 17:00:00+08:00,1247.64985870201,杭州示范区,1.0,0,normal
2023-02-27 18:00:00+08:00,1336.8094785131088,杭州示范区,1.0,0,normal
2023-02-27 19:00:00+08:00,1280.629883773749,杭州示范区,1.0,0,normal
2023-02-27 20:00:00+08:00,1322.9360854844076,杭州示范区,1.0,0,normal
2023-02-27 21:00:00+08:00,1170.264555593749,杭州示范区,1.0,0,normal
2023-02-27 22:00:00+08:00,1082.275333482686,杭州示范区,1.0,0,normal
2023-02-27 23:00:00+08:00,1150.1115365907815,杭州示范区,1.0,0,normal
2023-02-28 00:00:00+08:00,1117.308874572753,杭州示范区,1.0,0,normal
2023-02-28 01:00:00+08:00,1034.474849671162,杭州示范区,1.0,0,normal
2023-02-28 02:00:00+08:00,1103.7496578059774,杭州示范区,1.0,0,normal
2023-02-28 03:00:00+08:00,1057.7244146815092,杭州示范区,1.0,0,normal
2023-02-28 04:00:00+08:00,1070.1904960866163,杭州示范区,1.0,0,normal
2023-02-28 05:00:00+08:00,1156.775484755869,杭州示范区,1.0,0,normal
2023-02-28 06:00:00+08:00,1136.3404768997025,杭州示范区,1.0,0,normal
2023-02-28 07:00:00+08:00,1185.3618696163912,杭州示范区,1.0,0,normal
2023-02-28 08:00:00+08:00,1325.138788034313,杭州示范区,1.0,0,normal
2023-02-28 09:00:00+08:00,1434.5899474742168,杭州示范区,1.0,0,normal
2023-02-28 10:00:00+08:00,1397.2803363772196,杭州示范区,1.0,0,normal
2023-02-28 11:00:00+08:00,1481.437436018431,杭州示范区,1.0,0,normal
2023-02-28 12:00:00+08:00,1382.1066769341676,杭州示范区,1.0,0,normal
2023-02-28 13:00:00+08:00,1419.5185339932125,杭州示范区,1.0,0,normal
2023-02-28 14:00:00+08:00,1350.1832694866755,杭州示范区,1.0,0,normal
2023-02-28 15:00:00+08:00,1363.9196056896467,杭州示范区,1.0,0,normal
2023-02-28 16:00:00+08:00,1337.8497887874191,杭州示范区,1.0,0,normal
2023-02-28 17:00:00+08:00,1284.9343101841205,杭州示范区,1.0,0,normal
2023-02-28 18:00:00+08:00,1364.2108226465584,杭州示范区,1.0,0,normal
2023-02-28 19:00:00+08:00,1265.8545598126948,杭州示范区,1.0,0,normal
2023-02-28 20:00:00+08:00,1277.7113548637294,杭州示范区,1.0,0,normal
2023-02-28 21:00:00+08:00,1160.0523083172116,杭州示范区,1.0,0,normal
2023-02-28 22:00:00+08:00,1088.673710146488,杭州示范区,1.0,0,normal
2023-02-28 23:00:00+08:00,1159.2996424190062,杭州示范区,1.0,0,normal
2023-03-01 00:00:00+08:00,1112.1540717705566,杭州示范区,1.0,0,normal
2023-03-01 01:00:00+08:00,1142.470326336074,杭州示范区,1.0,0,normal
2023-03-01 02:00:00+08:00,1092.8719189816345,杭州示范区,1.0,0,normal
2023-03-01 03:00:00+08:00,1078.36065595045,杭州示范区,1.0,0,normal
2023-03-01 04:00:00+08:00,1112.3281558525912,杭州示范区,1.0,0,normal
2023-03-01 05:00:00+08:00,1206.673256917071,杭州示范区,1.0,0,normal
2023-03-01 06:00:00+08:00,1236.3058599429492,杭州示范区,1.0,0,normal
2023-03-01 07:00:00+08:00,1256.5756671627348,杭州示范区,1.0,0,normal
2023-03-01 08:00:00+08:00,1392.7995645306153,杭州示范区,1.0,0,normal
2023-03-01 09:00:00+08:00,1473.127453244683,杭州示范区,1.0,0,normal
2023-03-01 10:00:00+08:00,1452.8847180695495,杭州示范区,1.0,0,normal
2023-03-01 11:00:00+08:00,1457.445251871368,杭州示范区,1.0,0,normal
2023-03-01 12:00:00+08:00,1516.521972198262,杭州示范区,1.0,0,normal
2023-03-01 13:00:00+08:00,1470.436226931714,杭州示范区,1.0,0,normal
2023-03-01 14:00:00+08:00,1373.2573975044202,杭州示范区,1.0,0,normal
2023-03-01 15:00:00+08:00,1421.247502773561,杭州示范区,1.0,0,normal
2023-03-01 16:00:00+08:00,1396.2274569431245,杭州示范区,1.0,0,normal
2023-03-01 17:00:00+08:00,1332.2996539590736,杭州示范区,1.0,0,normal
2023-03-01 18:00:00+08:00,1280.9021515340671,杭州示范区,1.0,0,normal
2023-03-01 19:00:00+08:00,1318.0980960644956,杭州示范区,1.0,0,normal
2023-03-01 20:00:00+08:00,1293.372308052823,杭州示范区,1.0,0,normal
2023-03-01 21:00:00+08:00,1192.0347282935788,杭州示范区,1.0,0,normal
2023-03-01 22:00:00+08:00,1139.874166636857,杭州示范区,1.0,0,normal
2023-03-01 23:00:00+08:00,1163.7819096983276,杭州示范区,1.0,0,normal
2023-03-02 00:00:00+08:00,1112.902503701249,杭州示范区,1.0,0,normal
2023-03-02 01:00:00+08:00,1130.9031741438882,杭州示范区,1.0,0,normal
2023-03-02 02:00:00+08:00,1085.3682667161963,杭州示范区,1.0,0,normal
2023-03-02 03:00:00+08:00,1067.980073529103,杭州示范区,1.0,0,normal
2023-03-02 04:00:00+08:00,1052.873801442145,杭州示范区,1.0,0,normal
2023-03-02 05:00:00+08:00,1145.6477360500942,杭州示范区,1.0,0,normal
2023-03-02 06:00:00+08:00,1183.9473204064652,杭州示范区,1.0,0,normal
2023-03-02 07:00:00+08:00,1263.682663969903,杭州示范区,1.0,0,normal
2023-03-02 08:00:00+08:00,1350.1369938429968,杭州示范区,1.0,0,normal
2023-03-02 09:00:00+08:00,1491.9686288175708,杭州示范区,1.0,0,normal
2023-03-02 10:00:00+08:00,1511.124420857757,杭州示范区,1.0,0,normal
2023-03-02 11:00:00+08:00,1483.2939177980743,杭州示范区,1.0,0,normal
2023-03-02 12:00:00+08:00,1437.9081088492749,杭州示范区,1.0,0,normal
2023-03-02 13:00:00+08:00,1482.1351526250469,杭州示范区,1.0,0,normal
2023-03-02 14:00:00+08:00,1432.9563963616004,杭州示范区,1.0,0,normal
2023-03-02 15:00:00+08:00,1393.0744962946403,杭州示范区,1.0,0,normal
2023-03-02 16:00:00+08:00,1336.3545172495838,杭州示范区,1.0,0,normal
2023-03-02 17:00:00+08:00,1299.5060571913402,杭州示范区,1.0,0,normal
2023-03-02 18:00:00+08:00,1329.6231163610553,杭州示范区,1.0,0,normal
2023-03-02 19:00:00+08:00,1301.7504628667623,杭州示范区,1.0,0,normal
2023-03-02 20:00:00+08:00,1283.9887623618124,杭州示范区,1.0,0,normal
2023-03-02 21:00:00+08:00,1121.7210165832196,杭州示范区,1.0,0,normal
2023-03-02 22:00:00+08:00,1176.4293184964015,杭州示范区,1.0,0,normal
2023-03-02 23:00:00+08:00,1135.9223273044274,杭州示范区,1.0,0,normal
2023-03-03 00:00:00+08:00,1104.6370972370285,杭州示范区,1.0,0,normal
2023-03-03 01:00:00+08:00,1072.978143261398,杭州示范区,1.0,0,normal
2023-03-03 02:00:00+08:00,1116.9545719931707,杭州示范区,1.0,0,normal
2023-03-03 03:00:00+08:00,1081.5711090298075,杭州示范区,1.0,0,normal
2023-03-03 04:00:00+08:00,1147.065332376911,杭州示范区,1.0,0,normal
2023-03-03 05:00:00+08:00,1133.1066271127222,杭州示范区,1.0,0,normal
2023-03-03 06:00:00+08:00,1185.9324447539038,杭州示范区,1.0,0,normal
2023-03-03 07:00:00+08:00,1239.4412767861004,杭州示范区,1.0,0,normal
2023-03-03 08:00:00+08:00,1461.080493316322,杭州示范区,1.0,0,normal
2023-03-03 09:00:00+08:00,1463.8607494915357,杭州示范区,1.0,0,normal
2023-03-03 10:00:00+08:00,1531.443440473094,杭州示范区,1.0,0,normal
2023-03-03 11:00:00+08:00,1440.2935350870769,杭州示范区,1.0,0,normal
2023-03-03 12:00:00+08:00,1520.5274465856774,杭州示范区,1.0,0,normal
2023-03-03 13:00:00+08:00,1438.0940927502102,杭州示范区,1.0,0,normal
2023-03-03 14:00:00+08:00,1428.8995549151775,杭州示范区,1.0,0,normal
2023-03-03 15:00:00+08:00,1370.091939316741,杭州示范区,1.0,0,normal
2023-03-03 16:00:00+08:00,1361.1946510304415,杭州示范区,1.0,0,normal
2023-03-03 17:00:00+08:00,1381.5731511757256,杭州示范区,1.0,0,normal
2023-03-03 18:00:00+08:00,1319.105749919041,杭州示范区,1.0,0,normal
2023-03-03 19:00:00+08:00,1327.659353467176,杭州示范区,1.0,0,normal
2023-03-03 20:00:00+08:00,1294.9493458309942,杭州示范区,1.0,0,normal
2023-03-03 21:00:00+08:00,1266.679219047562,杭州示范区,1.0,0,normal
2023-03-03 22:00:00+08:00,1168.0232485745075,杭州示范区,1.0,0,normal
2023-03-03 23:00:00+08:00,1181.5338410241147,杭州示范区,1.0,0,normal
2023-03-04 00:00:00+08:00,1042.2858654681593,杭州示范区,1.0,0,normal
2023-03-04 01:00:00+08:00,981.9916647401392,杭州示范区,1.0,0,normal
2023-03-04 02:00:00+08:00,944.5435991241088,杭州示范区,1.0,0,normal
2023-03-04 03:00:00+08:00,978.3709922702652,杭州示范区,1.0,0,normal
2023-03-04 04:00:00+08:00,939.7812022663342,杭州示范区,1.0,0,normal
2023-03-04 05:00:00+08:00,1043.0952167436012,杭州示范区,1.0,0,normal
2023-03-04 06:00:00+08:00,1071.072042128371,杭州示范区,1.0,0,normal
2023-03-04 07:00:00+08:00,1108.9280750065134,杭州示范区,1.0,0,normal
2023-03-04 08:00:00+08:00,1311.8866682861417,杭州示范区,1.0,0,normal
2023-03-04 09:00:00+08:00,1338.6484985736722,杭州示范区,1.0,0,normal
2023-03-04 10:00:00+08:00,1318.0634627099907,杭州示范区,1.0,0,normal
2023-03-04 11:00:00+08:00,1406.64225498492,杭州示范区,1.0,0,normal
2023-03-04 12:00:00+08:00,1356.5802803787988,杭州示范区,1.0,0,normal
2023-03-04 13:00:00+08:00,1374.3179879532615,杭州示范区,1.0,0,normal
2023-03-04 14:00:00+08:00,1271.4458482170317,杭州示范区,1.0,0,normal
2023-03-04 15:00:00+08:00,1246.7915370156586,杭州示范区,1.0,0,normal
2023-03-04 16:00:00+08:00,1232.1168750315585,杭州示范区,1.0,0,normal
2023-03-04 17:00:00+08:00,1227.054381234179,杭州示范区,1.0,0,normal
2023-03-04 18:00:00+08:00,1212.2331243280207,杭州示范区,1.0,0,normal
2023-03-04 19:00:00+08:00,1204.401847289531,杭州示范区,1.0,0,normal
2023-03-04 20:00:00+08:00,1178.5310202786516,杭州示范区,1.0,0,normal
2023-03-04 21:00:00+08:00,1082.1586206020131,杭州示范区,1.0,0,normal
2023-03-04 22:00:00+08:00,1072.553091331789,杭州示范区,1.0,0,normal
2023-03-04 23:00:00+08:00,1017.7999402806464,杭州示范区,1.0,0,normal
2023-03-05 00:00:00+08:00,1016.8136378022068,杭州示范区,1.0,0,normal
2023-03-05 01:00:00+08:00,981.667038617908,杭州示范区,1.0,0,normal
2023-03-05 02:00:00+08:00,969.8213936134098,杭州示范区,1.0,0,normal
2023-03-05 03:00:00+08:00,970.7055389168383,杭州示范区,1.0,0,normal
2023-03-05 04:00:00+08:00,1039.351395215922,杭州示范区,1.0,0,normal
2023-03-05 05:00:00+08:00,1005.0826398455328,杭州示范区,1.0,0,normal
2023-03-05 06:00:00+08:00,1092.8507855882438,杭州示范区,1.0,0,normal
2023-03-05 07:00:00+08:00,1119.3858338095456,杭州示范区,1.0,0,normal
2023-03-05 08:00:00+08:00,1290.108435398426,杭州示范区,1.0,0,normal
2023-03-05 09:00:00+08:00,1335.474583896692,杭州示范区,1.0,0,normal
2023-03-05 10:00:00+08:00,1359.147582458365,杭州示范区,1.0,0,normal
2023-03-05 11:00:00+08:00,1400.1675736260245,杭州示范区,1.0,0,normal
2023-03-05 12:00:00+08:00,1330.7220390988766,杭州示范区,1.0,0,normal
2023-03-05 13:00:00+08:00,1336.501835133908,杭州示范区,1.0,0,normal
2023-03-05 14:00:00+08:00,1302.4624973548214,杭州示范区,1.0,0,normal
2023-03-05 15:00:00+08:00,1290.2373286855702,杭州示范区,1.0,0,normal
2023-03-05 16:00:00+08:00,1273.1167717945,杭州示范区,1.0,0,normal
2023-03-05 17:00:00+08:00,1193.2230028672031,杭州示范区,1.0,0,normal
2023-03-05 18:00:00+08:00,1249.128625084553,杭州示范区,1.0,0,normal
2023-03-05 19:00:00+08:00,1236.8448259084837,杭州示范区,1.0,0,normal
2023-03-05 20:00:00+08:00,1213.3112428003792,杭州示范区,1.0,0,normal
2023-03-05 21:00:00+08:00,1052.2964821973303,杭州示范区,1.0,0,normal
2023-03-05 22:00:00+08:00,1041.7304030698328,杭州示范区,1.0,0,normal
2023-03-05 23:00:00+08:00,1043.3436748870788,杭州示范区,1.0,0,normal
2023-03-06 00:00:00+08:00,1113.8179896891006,杭州示范区,1.0,0,normal
2023-03-06 01:00:00+08:00,1102.2163086089004,杭州示范区,1.0,0,normal
2023-03-06 02:00:00+08:00,1080.327503490764,杭州示范区,1.0,0,normal
2023-03-06 03:00:00+08:00,1138.6144709491853,杭州示范区,1.0,0,normal
2023-03-06 04:00:00+08:00,1134.354299490588,杭州示范区,1.0,0,normal
2023-03-06 05:00:00+08:00,1179.3042855735537,杭州示范区,1.0,0,normal
2023-03-06 06:00:00+08:00,1219.4024010384865,杭州示范区,1.0,0,normal
2023-03-06 07:00:00+08:00,1291.3112613998426,杭州示范区,1.0,0,normal
2023-03-06 08:00:00+08:00,1413.7658463459825,杭州示范区,1.0,0,normal
2023-03-06 09:00:00+08:00,1417.130572871884,杭州示范区,1.0,0,normal
2023-03-06 10:00:00+08:00,1526.4022712323642,杭州示范区,1.0,0,normal
2023-03-06 11:00:00+08:00,1507.1664627833666,杭州示范区,1.0,0,normal
2023-03-06 12:00:00+08:00,1452.4987480408636,杭州示范区,1.0,0,normal
2023-03-06 13:00:00+08:00,1449.7415585821177,杭州示范区,1.0,0,normal
2023-03-06 14:00:00+08:00,1410.9657053396372,杭州示范区,1.0,0,normal
2023-03-06 15:00:00+08:00,1394.6648318128416,杭州示范区,1.0,0,normal
2023-03-06 16:00:00+08:00,1379.82750208859,杭州示范区,1.0,0,normal
2023-03-06 17:00:00+08:00,1389.6932226865465,杭州示范区,1.0,0,normal
2023-03-06 18:00:00+08:00,1357.4535878792028,杭州示范区,1.0,0,normal
2023-03-06 19:00:00+08:00,1308.1381522773602,杭州示范区,1.0,0,normal
2023-03-06 20:00:00+08:00,1313.9627424176972,杭州示范区,1.0,0,normal
2023-03-06 21:00:00+08:00,1203.3451368269805,杭州示范区,1.0,0,normal
2023-03-06 22:00:00+08:00,1147.290113923392,杭州示范区,1.0,0,normal
2023-03-06 23:00:00+08:00,1121.2631144925158,杭州示范区,1.0,0,normal
2023-03-07 00:00:00+08:00,1118.45962398648,杭州示范区,1.0,0,normal
