date,log_elec,weather_effect,calendar_effect,economic_signal,economic_trend,economic_residual,seasonal_residual,wavelet_highfreq,economic_deviation,_true_anomaly
2019-11-24,4.493885428270181,0.011993999052528978,-0.2182914917713772,4.671432390412194,4.6578319602992,-0.003670381264990752,0.0172708113779855,0.020542312023625924,0.00880303846875119,0
2019-11-25,4.678443452465894,0.014504523913998445,0.0,4.635904016157413,4.656528044490038,-0.004820158087047055,-0.015803870245577917,-0.015222908759290986,-0.02672533578602998,0
2019-11-26,4.671621750826337,0.0,0.0,4.643323670492035,4.655661350884699,-0.005162984321790631,-0.007174696070874222,-0.015989753570362808,-0.01930568145140832,0
2019-11-27,4.749483897176826,0.042017754557121985,0.0,4.679880505618065,4.655156491117687,0.019948825113698554,0.004775189386679191,0.020051848318733342,0.017222521266984536,0
2019-11-28,4.688866990744469,0.0,0.0,4.66105352831514,4.655046167065297,-0.005192988243099883,0.011200349492942295,0.007791128646948447,-0.0016044560359400606,0
2019-11-29,4.694453954116662,0.02238521006211672,0.0,4.644138822240976,4.655131175336914,-0.008108215881109437,-0.0028841372148284716,-0.011783372189377878,-0.018519162110104403,0
2019-11-30,4.465493311009865,0.0,-0.2182914917713772,4.6559911789818695,4.65547008240182,0.005113115786760325,-0.0045920192067102315,-0.009675990064047919,-0.006666805369210493,0
2019-12-01,4.523995758512298,0.03756335616262818,-0.2182914917713772,4.676916444349282,4.656124618243947,0.006296199960484472,0.0144956261448506,0.01619892994556465,0.01220680416406239,0
2019-12-02,4.676517018399353,0.013663382990522686,0.0,4.635698609015278,4.656865695801942,-0.006728412141512763,-0.014438674645151583,-0.006302593980469849,-0.030951923576997054,0
2019-12-03,4.72408458135702,0.04871171712603856,0.0,4.64775061650777,4.657602973291882,-0.001956070898034845,-0.007896285886077156,0.0029760813043080833,-0.0195890226931823,0
2019-12-04,4.699610382447157,0.0137517015636814,0.0,4.657563130546369,4.658275642438859,-0.008615407765759642,0.007902895873269585,-0.009478895302694667,-0.009776508654583793,0
2019-12-05,4.745369066947643,0.04334724654192051,0.0,4.674501360125325,4.658818704416912,0.010530955299565825,0.005151700408847497,0.00534830932157341,0.0071617209243726165,0
2019-12-06,4.728332085126245,0.03534371943778192,0.0,4.66470964018522,4.659412742157857,0.011723155396814455,-0.006426257369451406,0.008623184422559885,-0.0035490458805700342,0
2019-12-07,4.485727833527502,0.03530992761601915,-0.2182914917713772,4.640215628222884,4.6601331202643665,-0.023375638360557893,0.0034581463190753764,-0.014067312378391655,-0.02806889877724128,0
2019-12-08,4.486304177518345,0.0011360997500143323,-0.2182914917713772,4.673794723259465,4.660520350824497,0.002638140035386982,0.010636232399581405,0.0162633585393299,0.0049255400577079556,0
2019-12-09,4.688330479661335,0.007279138078598922,0.0,4.650992141015781,4.6603902494336635,-0.0008680302018753139,-0.008530078216007791,-0.008442226405060836,-0.018467707529141286,0
2019-12-10,4.684959365048287,0.0,0.0,4.65412011184632,4.659835046502161,0.002595095362367239,-0.00831003001820917,-0.009666583184091217,-0.017248854293505644,0
2019-12-11,4.70266702088451,0.0,0.0,4.671368966139825,4.659518482012206,0.004651370609650485,0.007199113517968647,0.015281962989804783,0.0,0
2019-12-12,4.691624401305393,0.03906930463737216,0.0,4.620980132133447,4.659711613818983,-0.03589220432107609,-0.002839277364460066,-0.014168084385691487,-0.048479716411475415,0
2019-12-13,4.691430626938964,0.018911610055786083,0.0,4.640897176411142,4.659875979442603,-0.01105928865584449,-0.007919514375615855,0.00447442191893764,-0.02856267213377972,0
2019-12-14,4.488907381751666,0.0,-0.2182914917713772,4.6754943383061605,4.659693053247407,0.006192050552349393,0.00960923450640416,0.017116333888568622,0.006034489761238326,0
2019-12-15,4.456010600804747,0.0,-0.2182914917713772,4.642113807565487,4.659633256946157,-0.024725117514521777,0.007205668133851626,-0.022906408915667965,-0.027346040979435493,0
2019-12-16,4.756223766068633,0.04948289712578481,0.0,4.673615641345745,4.660016652568094,0.017367004030976574,-0.003768015253325478,0.011355092029642043,0.0041557928008231215,0
2019-12-17,4.709758423696197,0.022580391552616045,0.0,4.653562602416118,4.661070060151906,-0.00035976213103339205,-0.0071476956047548225,-0.006783960008254554,-0.015897246128804277,0
2019-12-18,4.782132798217296,0.0821935279791441,0.0,4.666650532592275,4.662282709303321,-0.006928613286980578,0.011296436575934234,0.013955444209033272,-0.002809315952647218,0
2019-12-19,4.759581952107201,0.08100329993788674,0.0,4.645899487057823,4.662885823070991,-0.006875774943549295,-0.010110561069618523,-0.00950944670052574,-0.023560361487098724,0
2019-12-20,4.70793461437778,0.015331208654047154,0.0,4.658900683609047,4.662900822334539,0.007899156329464141,-0.011899295054956252,-0.01095253241050589,-0.00938384339107845,0
2019-12-21,4.55582283229788,0.05348163904938339,-0.2182914917713772,4.6863578082537085,4.6630165555307155,0.009712890117938855,0.013628362605054317,0.01310302681223559,0.018073281253583318,0
2019-12-22,4.551337705286835,0.06082113689667402,-0.2182914917713772,4.672974552293397,4.663888485004909,0.005273968272785368,0.0038120990157021013,0.0038969636053709303,0.004715866227607002,0
2019-12-23,4.718961195384277,0.03289981310013897,0.0,4.651736568866051,4.665545633412138,-0.012529751049147997,-0.001279313496939174,-0.010325832824810824,-0.014913963726224111,0
2019-12-24,4.701869708108307,0.017354812186809718,0.0,4.651985520732076,4.667463937498432,-0.012979928834586651,-0.0024984879317696885,0.004738404292818188,-0.014665011860198973,0
2019-12-25,4.701367468684488,0.032095727287315017,0.0,4.638071871709326,4.670349385119502,-0.044611887743740475,0.012334374333563934,-0.003118208782167617,-0.02663776847589361,0
2019-12-26,4.732603784603863,0.05057443281374338,0.0,4.656214554606532,4.675390610370496,-0.005960318851887081,-0.013215736912077312,0.010582136849553007,-0.006414797336911526,0
2019-12-27,4.722512475615083,0.04156512984332166,0.0,4.6611063886527235,4.68226352890149,-0.008591399635703212,-0.012565740613063167,-0.006421111590093495,-0.00039482321837436274,0
2019-12-28,4.583269234614933,0.08900674838505254,-0.2182914917713772,4.697645882151301,4.690031129903779,-0.0067026494682487225,0.014317401715770988,-0.013602786431502839,0.03614467028020307,0
2019-12-29,4.506189173076896,0.010637504301247868,-0.26072172067595256,4.745132795323427,4.6982975252381785,0.045083656545335415,0.0017516135399128295,0.014717569782947039,0.08363158345232868,0
2019-12-30,4.686341998885057,0.0217474768337705,-0.0682448013333321,4.725919058523618,4.7066052461015415,0.027199086135740735,-0.007885273713663843,0.000985517889912059,0.06441784665252026,0
2019-12-31,4.751987243630454,0.06846006127479382,-0.039849702643908747,4.7209621549989516,4.714624204149071,0.002267251290808403,0.004070699559072812,-0.008798964695573175,0.059638794405545426,0
2020-01-01,4.60242719559184,0.027144769370584642,-0.17047102346176435,4.751744224828454,4.722522443858152,0.018553539706553934,0.010668241263748117,0.015503793116118034,0.09042086423504792,0
2020-01-02,4.729171858687269,0.056180269741348564,-0.04457134057663059,4.727289473985217,4.729724631990986,0.004286904617317511,-0.006722062623086591,-0.009711459980622941,0.06618308533249362,0
2020-01-03,4.698356113135424,0.02950359536326625,-0.03767898717194762,4.721244466654261,4.734566806238033,-0.0037877642549775103,-0.009534575328795107,-0.0133244546614543,0.06013807800153703,0
2020-01-04,4.53036577975346,0.04304918018227799,-0.2425445697999804,4.749327914254263,4.7369031621641255,0.0008930987696427195,0.011531653320494042,0.015589997192911218,0.08827438593912262,0
2020-01-05,4.528613465017461,0.04140387575426969,-0.226697113379008,4.739141721350497,4.738119395535039,0.001765926452931943,-0.0007436006374739988,0.0026634836577874585,0.08024103774144997,0
2020-01-06,4.713721325081593,0.045134576044343414,-0.03425902283427007,4.731261638305376,4.738823106511603,0.009950019090886109,-0.01751148729711349,-0.010734723157955922,0.07236095469632886,0
2020-01-07,4.729174303679434,0.04777806826090064,-0.05091940575654663,4.762595365832045,4.738685205154189,0.012920541068533353,0.010989619609322258,0.01086356189403087,0.10369468222299805,0
2020-01-08,4.661966452701394,0.002800660615695229,-0.049098128185676326,4.7406541158120445,4.737731705630864,-0.006134984804051058,0.009057394985231558,-0.009718542659575809,0.07960058749690457,0
2020-01-09,4.714601091530766,0.06087759190312755,-0.05490594369979129,4.7390913935292405,4.736006112421886,0.0014218828629051217,0.0016633982444495172,0.002065476889410731,0.0780378652141005,0
2020-01-10,4.685723122411592,0.05237293680855087,-0.07227218129157964,4.7332095726937355,4.733617500637065,-0.0003823751455760416,-2.5552797753534485e-05,-0.002526365136681534,0.07210318404101201,0
2020-01-11,4.468248425762595,0.028400254254755553,-0.29875985642997743,4.7649157950755034,4.73074328983447,0.02720902153026561,0.0069634837107677506,0.02053062523047991,0.10020615489028373,0
2020-01-12,4.431978302025821,0.04855724134841641,-0.31081580383273344,4.7208782272036105,4.72768307098465,-0.005122381037283574,-0.0016824627437558369,-0.013882691005049075,0.05616858701839078,0
2020-01-13,4.623081407551356,0.08901400016133892,-0.12666326772388226,4.6862532971246775,4.724711035312638,-0.0012654665027724832,-0.03719227168518795,-0.023316769947927054,0.019602764532402617,0
2020-01-14,4.607757790451548,0.04714224404556678,-0.15231314426863818,4.73719656303581,4.721783215374318,-0.0015065184886235983,0.016919866150115637,0.029447415828630003,0.07054603044353502,0
2020-01-15,4.560149642202824,0.05358411827015021,-0.18776010559283773,4.718299600853247,4.718637023945735,0.0026256358737004604,-0.0029630589661888106,-0.008025758178286603,0.048693997841986913,0
2020-01-16,4.571247090239508,0.07601503822402168,-0.20613307001342607,4.722750514965626,4.715300398721032,-0.000728884676983732,0.008179000921577346,-0.003083242779206295,0.05314491195436588,0
2020-01-17,4.525458911681503,0.03365869434623144,-0.21228752476815282,4.724239224860255,4.711857519812832,0.0004214147857881656,0.011960290261634867,0.012436374486130844,0.052904748356918496,0
2020-01-18,4.250122370492491,0.01434452805717277,-0.4535624174543533,4.709256708823543,4.708072610785956,0.0032093691943613223,-0.002025271156773674,-0.004406186648152539,0.03788774268371764,0
2020-01-19,4.234991696497923,0.0,-0.4481763424400532,4.7022500492167545,4.703278169630565,0.003054908656072719,-0.00408302906988323,-0.023443268226219276,0.030881083076929272,0
2020-01-20,4.482383868571246,0.04459787155329892,-0.3024995545865279,4.756604483353827,4.6976204210029735,0.07096519097786835,-0.011981128627015657,0.02881718253600814,0.08523551721400136,0
2020-01-21,4.49668070166125,0.03640624915337022,-0.23115509681573365,4.705483223914208,4.691676064451054,0.001347995469516583,0.012459163993638075,-0.01865045820392986,0.03250867162081139,0
2020-01-22,4.5850903095598206,0.0849557738923872,-0.2231236756167767,4.736050471670837,4.68560111341477,0.06047033245787148,-0.01002097420180416,0.004995384104728041,0.062434830325091895,0
2020-01-23,4.565737916075474,0.04601793735429256,-0.23770837261406108,4.7701220412168865,4.6790709388612095,0.08544433677349961,0.005606765582177139,0.024089166810982453,0.09650639987114129,0
2020-01-24,4.33525999267645,0.036702073444327764,-0.3836713195164302,4.694475402586846,4.671782423134039,0.004405943423737568,0.01828703602906958,-0.026732778744529527,0.020859761241101005,0
2020-01-25,4.189917253365671,0.11022536941126942,-0.5505645354003418,4.6436518395063375,4.66562231324631,-0.0010749711868092149,-0.020895502553162963,-0.013374313940477278,-0.03184249879982293,0
2020-01-26,4.163861648514585,0.0985513975638753,-0.5733706514611361,4.653598293609515,4.6607770041166265,-0.004478543503224408,-0.002700167003887359,0.007156199902526812,-0.021905134754701017,0
2020-01-27,4.355488331796627,0.058377799990630384,-0.4309930561626444,4.7416562838720395,4.656911865172236,0.08204214370260754,0.0027022749971961956,0.057259771407967404,0.06615285550782346,0
2020-01-28,4.32116679879818,0.03453381553258453,-0.3018596803967427,4.601105353360696,4.653476995743492,-0.059530619285767195,0.007158976902971844,-0.06681790713378064,-0.07439807500352025,0
2020-01-29,4.363086608829431,0.06000324971951732,-0.2935806819409059,4.608838407383579,4.639140624924441,-0.015717982803225894,-0.014584234737636934,0.010407233582441194,-0.06725435927466261,0
2020-01-30,4.386155422160553,0.0781965070427127,-0.252009051075724,4.571791885481432,4.637097636782434,-0.06934978488819787,0.004044033587196309,0.010184428296913663,-0.10475605172067226,1
2020-01-31,4.398913554327373,0.1003421628690565,-0.25042835812417397,4.560364505904498,4.632854334504151,-0.09210871475665439,0.01961888615700187,0.03267649107480694,-0.11618343129760689,1
2020-02-01,4.1267760162249445,0.029306209763403222,-0.3864787432025215,4.491443759639916,4.628575508315411,-0.11658502178416263,-0.020546726891332225,-0.010435062742553113,-0.1901907516519783,1
2020-02-02,4.107869085189002,0.028214016371335846,-0.3098698932707262,4.393539045913843,4.628155206819975,-0.22949233464038876,-0.005123826265743547,-0.10426858253590246,-0.2896645496339376,1
2020-02-03,4.71783173241259,0.09937246148077214,-0.028679138256182735,4.651490784773156,4.6297772670631545,0.00023682482522779935,0.02147669288477297,0.11150286039470123,-0.034762512351521835,1
2020-02-04,4.63421230785197,0.04159031526257468,-0.032221713852782496,4.628756613117408,4.629192719666782,-0.004360902323470306,0.003924795774095895,-0.003827056895331929,-0.05749668400726993,1
2020-02-05,4.638481039411992,0.044740953493996476,-0.032831251671356254,4.629552836713782,4.628353140238628,0.020332151532918452,-0.01913245505776505,-0.032801003325382695,-0.0536507588339985,1
2020-02-06,4.615376142340762,0.027782690330068128,-0.036153160339722434,4.629132513265081,4.627449272901658,1.937191558187834e-05,0.0016638684478416915,-0.001137308964488314,-0.05712078385959618,1
2020-02-07,4.581954252891226,0.0,-0.056564324700702884,4.644305821807547,4.62595410508058,-9.244487733628404e-05,0.018444161604302733,0.01239852743509978,-0.041947475317130944,1
2020-02-08,4.445123395153181,0.07562734273549948,-0.26503880415250103,4.641715336669737,4.61808028678814,0.04857027357820254,-0.02493522369660542,0.0018508607236939838,-0.0467657170911453,1
2020-02-09,4.410658099388646,0.041287914922905566,-0.23377464110802415,4.611336331424925,4.6132565834975265,0.0021525097711139196,-0.004072761843714772,-0.00445772850753818,-0.07714472233595693,1
2020-02-10,4.595125721519188,0.045529120201886666,0.0,4.558402247354211,4.611565634215586,-0.07703670561097731,0.02387331874960227,-0.011146694210597654,-0.13007880640667135,1
2020-02-11,4.61199372333518,0.06113443188715998,0.0,4.5594387404236505,4.60995911203348,-0.05357969201921087,0.0030593204093807896,0.009129165583923628,-0.12904231333723182,1
2020-02-12,4.596309038785956,0.03209966658806301,0.0,4.572852582487829,4.6086733967595706,-0.02199260450347218,-0.013828209768269636,0.017998660275419243,-0.11562847127305353,1
2020-02-13,4.555931120582842,0.02826134542120572,0.0,4.535628098806991,4.609307954357362,-0.0787675321586212,0.0050876766082499575,-0.019137765342729145,-0.15285295495389128,1
2020-02-14,4.547774253302311,0.002491865143947261,0.0,4.54978701963298,4.611237736872775,-0.06672082088373976,0.005270103643944747,-0.009683237367012834,-0.13869403412790238,1
2020-02-15,4.402026239732342,0.039435553725880555,-0.2182914917713772,4.586082780436833,4.614136873822795,-0.0014704058853478585,-0.026583687500613986,0.014788885388866338,-0.1023982733240496,1
2020-02-16,4.44514388908351,0.07673329780942881,-0.2182914917713772,4.594828307553064,4.622564325983084,-0.030236597140838484,0.0025005787108185757,0.0026132600943898276,-0.09365274620781872,1
2020-02-17,4.612338679189358,0.01059014342181132,0.0,4.610975511991798,4.6396749817109235,-0.051889374026045765,0.023189904306920545,-0.01054586581695187,-0.07590510378967785,1
2020-02-18,4.691212401486448,0.04723314687184278,0.0,4.651487934972898,4.645710914774658,-0.00034846481509376304,0.006125485013333702,0.012695894238206995,-0.03539268080857827,1
2020-02-19,4.662858531745581,0.0223511467989465,0.0,4.650304215368782,4.654714455788779,0.010430194631427803,-0.014840435051425521,-0.009499208834834422,-0.03594908175589584,1
2020-02-20,4.719571033283374,0.05550161549972224,0.0,4.6760927666582415,4.661741552944701,0.011771631643771485,0.00257958206976911,-0.0021147350881306546,-0.007110828889539178,1
2020-02-21,4.753588793586949,0.06585717709950277,0.0,4.699626844311167,4.668216570425181,0.03875906257870376,-0.007348788692717315,0.0030518524624259533,0.01642324876338641,1
2020-02-22,4.490792930685976,0.0,-0.2182914917713772,4.721128536761305,4.673184522203975,0.061582293014251555,-0.013638278456921693,0.007404048360346627,0.03932568021841654,1
2020-02-23,4.497668870285397,0.02241269496580489,-0.2182914917713772,4.705941067436485,4.67673655284651,0.023136922917190716,0.006067591672784459,-0.009674522350691385,0.024306556144590985,1
2020-02-24,4.740657395599661,0.04343086543616315,0.0,4.706942048464559,4.680003575476535,0.0009429075150828581,0.0259955654729416,0.004889315908898126,0.028087542151720157,0
2020-02-25,4.761260819360119,0.07980258362731904,0.0,4.688481053760882,4.682318535771493,-0.0032724760829418997,0.009434994072331015,-0.000333910630229928,0.011933116558777712,0
2020-02-26,4.679469338289506,0.018310738655848653,0.0,4.66960560301126,4.683508982923187,0.0023246797809983732,-0.016228059692925078,-0.0030828786614444078,-0.006942334190844335,0
2020-02-27,4.665844564002721,0.003344965244211949,0.0,4.671334476503336,4.684706035994074,-0.014190745148520811,0.000819185657783454,0.0056628983990923394,-0.00521346069876838,0
2020-02-28,4.6951550687295125,0.041246230492728735,0.0,4.663312967704483,4.686092994424593,-3.219432536649691e-05,-0.022747832394742904,-0.008574561702407637,-0.013234969497621485,0
2020-02-29,4.458794102494406,0.0,-0.2182914917713772,4.689085362497382,4.687635458882093,0.0021283454447509342,-0.0006784418294626125,0.005638019537480769,0.012992595839140364,0
2020-03-01,4.525132919303904,0.05178448295666137,-0.2182914917713772,4.705111437159059,4.6893939884457,0.0028015732639570246,0.012915875449401246,0.0003503473358108162,0.029557893101619825,0
2020-03-02,4.724125377153123,0.03668482139184302,0.0,4.701541579970441,4.691212185528134,-0.0017871957787605197,0.012116590221067518,-0.008403730375425833,0.026038151606225135,0
2020-03-03,4.742280103155958,0.04098855255029219,0.0,4.716409771524381,4.692704052816643,0.012682538410095034,0.01102318029764319,0.01998704234061989,0.04166823462376179,0
2020-03-04,4.659199918135337,0.008671031320345758,0.0,4.666653133312558,4.693680432346306,-0.012582372147937448,-0.014444926885810743,-0.022551209419394525,-0.00808840358806151,0
2020-03-05,4.742831739054044,0.05959255718594607,0.0,4.69830605766217,4.6938985350093185,0.007953537729907367,-0.003546015077056257,0.015936984710266788,0.02356452076155069,0
2020-03-06,4.708265897891484,0.04786934997384559,0.0,4.675503428364216,4.69354019113748,0.0021103412879304173,-0.02014710406119445,-0.009337948397761687,0.0014813025847866257,0
2020-03-07,4.478362718608652,0.0,-0.2182914917713772,4.709830718966565,4.692632851020197,0.009335453997565857,0.007862413948801357,0.008546860949037949,0.03580859318713525,0
2020-03-08,4.469163530761988,0.0,-0.2182914917713772,4.69964087856401,4.691283671274972,-0.008006368581650491,0.01636357587068784,0.0010178710984061915,0.025827085517136972,0
2020-03-09,4.641598827155494,0.0,0.0,4.652126446035098,4.68956005395442,-0.03819008619370834,0.0007564782743862462,-0.026221190100715528,-0.019590391412852348,0
2020-03-10,4.743630193070517,0.0536536825923395,0.0,4.70100307055657,4.68778897010928,0.004290012312786473,0.00892408813450325,0.027803850123324116,0.02928623310862033,0
2020-03-11,4.70824526971659,0.04247673201870648,0.0,4.676547937202105,4.68598484265298,0.0033861433360549142,-0.012823048786930219,-0.0016896243272667838,0.002734144155231988,0
2020-03-12,4.670415000602672,0.008143042026894932,0.0,4.671402310205352,4.684428985339106,-0.008760352759898282,-0.004266322373856296,-0.005750133529305087,-0.002411482841520929,0
2020-03-13,4.667345650824288,0.012674628376379499,0.0,4.664830194311116,4.68348403846245,-0.0009423052139139187,-0.01771153893742058,-0.01010802349911486,-0.008983598735756715,0
2020-03-14,4.460446946208113,0.0,-0.2182914917713772,4.689338957554662,4.683422940969401,-0.007453505342476241,0.013369521927736428,0.009035649345522855,0.015316831775232131,0
2020-03-15,4.476569331891668,0.0,-0.2182914917713772,4.704733524933916,4.6839519985825735,0.0003894851530947818,0.020392041198247755,0.013155353425467899,0.029991988033296835,0
2020-03-16,4.665641233696492,0.0,0.0,4.674741536900619,4.68484514089861,-0.001450306651191724,-0.008653297346799461,-0.01755663193837301,-0.0007618914635969531,0
2020-03-17,4.673262976203155,0.0,0.0,4.681634511291894,4.685977664679905,-0.007667105949252573,0.0033239525612415327,-0.0008291324288225441,0.006080967234455059,0
2020-03-18,4.679990590240017,0.005498555119040619,0.0,4.683203595547781,4.687012405764669,0.00503905794819115,-0.008847868165079247,0.0037944594370603038,0.007650051490341703,0
2020-03-19,4.687683051519678,0.0,0.0,4.69604885260996,4.688044807110942,0.016488789397319792,-0.00848474389830265,0.015550501465632022,0.020495308552520797,0
2020-03-20,4.662772166755095,0.0,0.0,4.67171683744795,4.6890932011772115,-0.002784977346929729,-0.014591386382332022,-0.011769311273157211,-0.004375929210291396,0
2020-03-21,4.45199167348752,0.0043621821140645166,-0.2182914917713772,4.674022125779429,4.690029400990169,-0.035915528123453555,0.01990825291271379,-0.01739805914504006,-0.0025258114226751616,0
2020-03-22,4.55506538370475,0.06237461429484327,-0.2182914917713772,4.718505521984004,4.690925906597668,0.0005093068729893346,0.027070308513346398,0.025520094598652343,0.04111094513069968,0
2020-03-23,4.6687693657309,0.005391710856969554,0.0,4.671575179204086,4.691792840236819,-0.0066033207305276065,-0.013614340302205923,-0.016494874354888778,-0.007279327108753009,0
2020-03-24,4.683947374653012,0.0,0.0,4.691939725376931,4.692652496135196,0.004284954994122181,-0.004997725752387802,0.008578943064001698,0.01098227630857096,0
2020-03-25,4.672960268458123,0.0,0.0,4.681802856542888,4.69393574727962,-0.004718337313561527,-0.007414553423169942,0.004948734755061759,0.0008454074745287699,0
2020-03-26,4.679573796541231,0.012529644153042085,0.0,4.678854506312839,4.695672989861301,-0.004289608563193603,-0.0125288749852689,-0.004710714715631258,-0.0024670990256714376,0
2020-03-27,4.672162324016724,0.0,0.0,4.686880615781476,4.69748525171952,0.0003558435933515014,-0.010960479531395458,-0.018253827139902416,0.005559010442965473,0
2020-03-28,4.497197414283865,0.0,-0.2182914917713772,4.730806773080558,4.698992845191459,0.011311147111040754,0.020502780778058546,0.01556235806616198,0.04948516774204759,0
2020-03-29,4.49889028266471,0.0,-0.2182914917713772,4.734578938147655,4.700223315362873,0.0011312529352069944,0.03322436984957479,0.018079596639952185,0.05325733280914413,0
2020-03-30,4.67095541933164,0.0029257194089297744,0.0,4.68902185469477,4.701172473975094,-0.0020200399746368447,-0.010130579305687578,-0.021575223931365285,0.007700249356259903,0
2020-03-31,4.6687791086690105,0.0,0.0,4.690766000276192,4.701524750474074,0.0013805736066156982,-0.012139323804497226,-0.0009120653977582899,0.009432897212862557,0
2020-04-01,4.682252241863822,0.0,0.0,4.7049060572002865,4.700501479923898,0.01420644037024843,-0.009801863093859876,0.01580844105391925,0.023271545908392532,0
2020-04-02,4.653329852561636,0.0,0.0,4.675553544057439,4.698087640259187,-0.0067110193921005035,-0.015823076809647493,-0.02782332947609147,-0.006080967234455059,0
2020-04-03,4.670937801852297,0.0,0.0,4.693357563798015,4.6949913622278805,0.006875212012641185,-0.008509010442506314,0.02427345038076722,0.011723052506121157,0
2020-04-04,4.3391400764848544,0.0,-0.2182914917713772,4.580016548100243,4.69209866001389,-0.13305082770104715,0.020968715787399946,-0.008791372853107285,-0.10161796319165095,0
2020-04-05,4.351984559644859,0.006824726141543547,-0.2182914917713772,4.585343518278726,4.689456093766675,-0.1387363887973745,0.03462381330942464,-0.0036720148603410965,-0.09629099301316835,0
2020-04-06,4.525116032186411,0.0,-0.13620792604605736,4.683568972365719,4.686844882503796,0.0019821943598019587,-0.005258104497879431,0.018640240638727178,0.001766115822830372,0
2020-04-07,4.64125448148334,0.0,0.0,4.6632971698031005,4.684395438155784,-0.0071003455024305495,-0.01399792285025308,-0.01746327055070334,-0.018337341488793513,0
2020-04-08,4.633656518164582,0.0,0.0,4.655759032142774,4.682414283203449,-0.01613918541418702,-0.010516065646487724,-3.664581261389379e-05,-0.025574070920555414,0
2020-04-09,4.648200289823932,0.0,0.0,4.668363813192099,4.681164692503406,0.002254087738065458,-0.01505496704937268,0.0061676401367782505,-0.012969289871231027,0
2020-04-10,4.6580573470396045,0.0,0.0,4.673813793046873,4.680559461101297,0.0006667614176745218,-0.007412429472098935,-0.005919014104572481,-0.007507812291637883,0
2020-04-11,4.461960927154754,0.0,-0.2182914917713772,4.693538217048529,4.6796732495465,0.0015081424756244743,0.012356825026403999,0.0010828956290226833,0.01258076798016905,0
2020-04-12,4.494871007591815,0.0,-0.2182914917713772,4.7237110723112,4.678520662636716,0.010420237524943587,0.03477017214954064,0.015309429646882767,0.04275362324284071,0
2020-04-13,4.680989755989132,0.0,0.0,4.687924879274707,4.6771892923990315,0.011335182271176691,-0.0005995953955007915,-0.012762048316509825,0.00696743020634738,0
2020-04-14,4.649857819550526,0.0,0.0,4.652073312510926,4.675251192275192,-0.016654572885480334,-0.006523306878785114,-0.013465012058840929,-0.028884136557433493,0
2020-04-15,4.669454857262163,0.0,0.0,4.670719501246702,4.672756966444192,0.007185557859200387,-0.009223023056690033,0.017755782254071244,-0.010237947821657656,0
2020-04-16,4.657986445595406,0.0,0.0,4.659591290860405,4.670303909068447,-0.003956145504554698,-0.0067564727034873555,-5.367467123392963e-07,-0.021366158207954733,0
2020-04-17,4.659695423759288,0.0,0.0,4.661294082236581,4.667925280823704,-0.0026436582654358887,-0.003987540321687207,-0.005380029535971324,-0.019034094070846663,0
2020-04-18,4.468153886031255,0.0,-0.2182914917713772,4.686159959581742,4.665918188661944,0.0423862343208965,-0.022144463401098383,0.0019780168029221185,0.007254212675994687,0
2020-04-19,4.47448149218513,0.0,-0.2182914917713772,4.69163972001697,4.664486417271985,-0.0013903312043259675,0.02854363394931041,0.00391315413623576,0.011311543709542349,0
2020-04-20,4.658444942768461,0.0,0.0,4.658900179105754,4.663523417116717,-0.010824975905439516,0.0062017378944766175,-0.015832186121002307,-0.020005567799993074,0
2020-04-21,4.679237848338165,0.0,0.0,4.6813216053385105,4.663107676649957,0.012496021733952922,0.005717906954600838,0.015691845405447654,0.0024158584327631516,0
2020-04-22,4.645988017320698,0.0,0.0,4.649218911327531,4.663807703311292,-0.012031146592955011,-0.0025576453908063793,-0.005996030330251537,-0.029686835578216275,0
2020-04-23,4.663220191933133,0.0,0.0,4.668652705778157,4.664915359025777,0.0037626801073624705,-2.5333354983085024e-05,0.0028673369971422206,-0.010201800534682448,0
2020-04-24,4.701210062919447,0.0,0.0,4.7076850092718745,4.666365673546589,0.0407308298135991,0.000588505911686044,0.005733149088622553,0.028779262366127156,0
2020-04-25,4.467734650362468,0.0,-0.2182914917713772,4.69422670114262,4.667945386518909,0.08462836282471731,-0.058347048201006134,0.005372762285139244,0.015372194829780916,0
2020-04-26,4.48552470531105,0.0,-0.08208356572531982,4.577316991373043,4.669448654107129,-0.13114976625290264,0.03901810351881659,-0.05014493658058401,-0.10153751493979613,0
2020-04-27,4.663937634005695,0.0,0.0,4.677394576853304,4.670873216360434,-0.0012585370729700784,0.007779897565840484,0.04955460375152449,-0.00145992945953477,0
2020-04-28,4.671100478419036,0.0,0.0,4.688172817866568,4.673917438830404,-0.003926269295265961,0.018181648331429424,0.00522730506378098,0.009318311553728975,0
2020-04-29,4.661435486185471,0.0,0.0,4.68133310306333,4.675371796485285,0.0032121187894968983,0.002749187788547977,-0.01841213600142808,0.00247859675049078,0
2020-04-30,4.659589542355874,0.0,0.0,4.6818166155504315,4.677279258254141,0.0003440568579069492,0.004193300438383214,-0.015188215593802248,0.0034986743880454085,0
2020-05-01,4.522416057879244,0.0,-0.13620792604605736,4.68095744906836,4.68048111725912,-0.00819598310943892,0.008672314918678804,0.018613605286160746,0.0026395079059735593,0
2020-05-02,4.342021964763892,0.0,-0.2182914917713772,4.585498782891598,4.683101780579093,-0.004327682107573061,-0.09327531557992136,0.009054321679785753,-0.09189579396170622,0
