date,electricity,_true_anomaly,_synthetic_temp
2020-07-11,88.52489221430768,0,26.227789610566056
2020-07-12,97.33852051613029,0,31.618727039677818
2020-07-13,120.32491554795224,0,32.09374390820189
2020-07-14,123.50603079518417,0,32.90184601445797
2020-07-15,114.15460544865611,0,28.117267413814663
2020-07-16,117.85788206059749,0,30.114415487556233
2020-07-17,106.13642096625267,0,25.163793544062315
2020-07-18,96.77163213039553,0,29.491279892689267
2020-07-19,93.30624590085999,0,27.63576678194158
2020-07-20,117.74015963115201,0,30.25301087564094
2020-07-21,115.95522775034402,0,29.818213087623803
2020-07-22,119.82878613877784,0,30.655902034431744
2020-07-23,116.83069112696437,0,29.54007250428299
2020-07-24,114.60909687456686,0,29.854573671960097
2020-07-25,95.1010860455607,0,29.35358698842621
2020-07-26,102.38551331127027,0,33.30353315786019
2020-07-27,106.76922506554119,0,25.61007358392305
2020-07-28,107.09708087074415,0,24.928102195360058
2020-07-29,111.53207387610912,0,28.37804498705805
2020-07-30,126.2104145990196,0,33.01256444757909
2020-07-31,108.53430754963327,0,24.81661593659152
2020-08-01,97.43946563884145,0,30.89672911169385
2020-08-02,93.98036075533078,0,28.37564625922635
2020-08-03,121.89666709646093,0,34.33203575744287
2020-08-04,109.43245930694296,0,27.12933513106031
2020-08-05,118.19015807356476,0,30.63840022461111
2020-08-06,103.10873607497817,0,22.79546733823804
2020-08-07,125.87529630383942,0,33.424565464766374
2020-08-08,91.1790166751295,0,25.515283356809043
2020-08-09,99.35953011010159,0,32.86052717282247
2020-08-10,112.9057903953527,0,28.565818495375524
2020-08-11,115.1578434203132,0,28.764021785140255
2020-08-12,121.49508554587793,0,30.61596418395739
2020-08-13,112.09656184212339,0,28.50011418754066
2020-08-14,105.34227964632011,0,24.091979263914766
2020-08-15,91.89510151072064,0,26.068339610284422
2020-08-16,94.87926926240286,0,30.632965871031168
2020-08-17,102.73364707787664,0,23.739447132188094
2020-08-18,110.59752614763852,0,27.13226894389913
2020-08-19,103.922003057234,0,22.510430438082047
2020-08-20,111.4673611823578,0,26.57224561913778
2020-08-21,122.22555934797774,0,32.139718426209114
2020-08-22,83.64528279497767,0,24.031171354899776
2020-08-23,93.06595102468542,0,27.769536332658436
2020-08-24,122.6992250174967,0,33.09277024877265
2020-08-25,120.37617556389763,0,30.394860406172842
2020-08-26,107.91854179826721,0,26.01577788844609
2020-08-27,104.78307932567597,0,24.512311239021027
2020-08-28,121.30791082202241,0,31.45451212506537
2020-08-29,90.16034030049916,0,25.905345650113258
2020-08-30,91.73848196719472,0,27.062301656791337
2020-08-31,110.4860652542703,0,28.12425463836821
2020-09-01,109.81580146001563,0,26.016429456469606
2020-09-02,103.08828360013781,0,23.716513579585005
2020-09-03,109.79908999605343,0,26.244591341470667
2020-09-04,106.11446446042355,0,25.77550244991748
2020-09-05,92.24047646537667,0,27.356269120581498
2020-09-06,84.82449461701465,0,23.543151745780815
2020-09-07,102.69689179467461,0,23.618484672436608
2020-09-08,108.32857909514522,0,25.17904897780952
2020-09-09,113.87522532885343,0,28.178957518445543
2020-09-10,103.7484578140879,0,22.204421782898184
2020-09-11,107.81992903684856,0,24.386436314522143
2020-09-12,89.37409265404852,0,26.389054635236782
2020-09-13,94.58503908703622,0,29.049990315400382
2020-09-14,105.13956561226276,0,23.91945967377979
2020-09-15,103.74535555641846,0,21.78952272988955
2020-09-16,107.81538874242206,0,25.116473206600503
2020-09-17,103.88440187282495,0,21.576059869785215
2020-09-18,104.07784579881228,0,21.714921213310188
2020-09-19,92.92369889321017,0,27.019742096211154
2020-09-20,85.46575825154977,0,24.54899974872268
2020-09-21,100.94149971117439,0,21.39969789686142
2020-09-22,107.2656067018796,0,23.191749045502426
2020-09-23,108.74300938475922,0,23.588551222780843
2020-09-24,104.1043618549205,0,21.431210854368253
2020-09-25,101.70142525490546,0,21.86891603374309
2020-09-26,85.49345556329048,0,22.509243846776105
2020-09-27,89.45274955115066,0,26.294525784023897
2020-09-28,104.45755116501842,0,22.9987053797598
2020-09-29,103.01061291005406,0,23.580491354474738
2020-09-30,105.67535894599466,0,21.29331465712673
2020-10-01,86.23103275030344,0,25.039511969912017
2020-10-02,81.94029154160768,0,20.2787685453024
2020-10-03,69.45589755131148,0,18.23451103776093
2020-10-04,70.8548842916836,0,23.531737964778703
2020-10-05,84.0478706270495,0,17.597840936484495
2020-10-06,83.41189838790903,0,16.058214019854272
2020-10-07,83.66213623829962,0,21.542115453162964
2020-10-08,84.61929968578342,0,18.557129241187354
2020-10-09,102.09209799633858,0,17.74578944802633
2020-10-10,86.16387565187948,0,18.922053761895448
2020-10-11,85.453872506986,0,13.13444377612786
2020-10-12,107.7384650523681,0,21.938320740547802
2020-10-13,104.56584732975588,0,18.72006697755366
2020-10-14,107.47002015703704,0,16.980459128258587
2020-10-15,103.11832488430444,0,16.094491537435005
2020-10-16,105.78560023140582,0,15.053152591862947
2020-10-17,86.40511893671612,0,19.13515852599013
2020-10-18,84.87860588421967,0,18.09400307173679
2020-10-19,105.16493172143713,0,15.96419800040848
2020-10-20,106.80202049145588,0,18.448236607473735
2020-10-21,104.393321293668,0,12.44672577127292
2020-10-22,102.24902127317966,0,12.056041536090449
2020-10-23,104.89298134419727,0,15.376391974925934
2020-10-24,84.87775926060712,0,20.25040605179821
2020-10-25,85.60830025379086,0,15.883556203481145
2020-10-26,104.82042036249587,0,16.057768525961542
2020-10-27,102.27333632748268,0,14.663330246266067
2020-10-28,102.42480662669598,0,14.755812660393063
2020-10-29,105.73804809767925,0,14.527513608167792
2020-10-30,104.1661875950982,0,15.77442445055358
2020-10-31,82.78765963613095,0,11.662596502117278
2020-11-01,87.12266009842254,0,12.576611419098738
2020-11-02,105.45102278108318,0,15.93535825241556
2020-11-03,103.9085113083859,0,16.73661362652276
2020-11-04,103.06439195322183,0,9.923451793775321
2020-11-05,106.373485259259,0,15.862417319920176
2020-11-06,105.61885831190419,0,19.042461162669312
2020-11-07,89.24539277440043,0,15.689388692876431
2020-11-08,87.33970704105909,0,9.403673842003897
2020-11-09,105.71644396534657,0,12.333915061525763
2020-11-10,104.85471877224978,0,16.88811800752211
2020-11-11,106.41888534954329,0,10.053892600879944
2020-11-12,107.43843344733028,0,8.972508434538536
2020-11-13,107.13177743364193,0,10.33101321783277
2020-11-14,85.5657679608635,0,13.204437213130948
2020-11-15,85.68812672630033,0,15.491764535515635
2020-11-16,105.54622179387859,0,9.119478254023779
2020-11-17,106.46089595193953,0,11.714060900699542
2020-11-18,107.78901160263685,0,9.847645015889057
2020-11-19,104.51752765412101,0,11.085065203354711
2020-11-20,104.67768271241516,0,9.926972064872416
2020-11-21,86.72948455105796,0,15.515019203195227
2020-11-22,86.0170306638215,0,10.414190158484592
2020-11-23,107.52551987687248,0,9.438765880827223
2020-11-24,106.91403212105425,0,5.779914429350105
2020-11-25,104.0277203404303,0,11.457820806176024
2020-11-26,105.18571494020654,0,9.141858690443508
2020-11-27,101.69897538552726,0,11.891696217402083
2020-11-28,85.16480432564558,0,12.001731259530661
2020-11-29,85.24115829424501,0,12.384378772454145
2020-11-30,108.17420890157256,0,7.56117261836123
2020-12-01,107.80170451141622,0,9.52732121156669
2020-12-02,105.06323436948102,0,10.101723578290123
2020-12-03,105.4633577975218,0,8.695298310086628
2020-12-04,105.67498402984252,0,9.779448696430652
2020-12-05,97.69920131002293,0,0.683433776208692
2020-12-06,88.71851021461124,0,6.621231437288765
2020-12-07,110.40646926319873,0,4.9508598308507885
2020-12-08,106.44366647773536,0,10.9226680758003
2020-12-09,107.04466582723445,0,8.560701253002835
2020-12-10,109.57683936404683,0,7.6910949661083725
2020-12-11,108.71087014005367,0,7.540752699064679
2020-12-12,91.42726752499114,0,6.292542580742419
2020-12-13,91.79799396216231,0,3.643660879845301
2020-12-14,105.65603184915574,0,14.726400069761082
2020-12-15,106.93028673200918,0,8.75896415345095
2020-12-16,106.13079939380195,0,8.118442216452756
2020-12-17,110.9278879739397,0,3.808549824280748
2020-12-18,106.84446540544596,0,11.633498163507198
2020-12-19,92.88041827129189,0,3.625982772167644
2020-12-20,88.09923351497339,0,7.390771362202196
2020-12-21,109.17044268738488,0,7.237218641267227
2020-12-22,114.72048002451827,0,4.511996345421397
2020-12-23,104.68023392784387,0,8.012188588277715
2020-12-24,109.11435647877039,1,5.486305923541535
2020-12-25,110.02577101255075,1,5.441486633421832
2020-12-26,89.87332927149097,1,8.567781507769551
2020-12-27,93.06219106280707,1,3.5217049363544204
2020-12-28,111.66765389256194,1,4.926743546439003
2020-12-29,101.76898443180642,1,9.617161937423095
2020-12-30,105.37967799337164,1,5.681794860616445
2020-12-31,105.7609138057847,1,6.302139623407861
2021-01-01,87.5750144725825,1,9.787662108427892
2021-01-02,72.85901295234102,1,7.909861117165378
2021-01-03,77.72296610056439,1,-0.25232743618026543
2021-01-04,95.96709959774877,1,9.214693657567674
2021-01-05,101.89193407134283,1,2.4642228412518152
2021-01-06,98.2556398603215,1,5.219171890546394
2021-01-07,96.82330749745032,1,5.349061189168327
2021-01-08,91.0505841112043,1,6.464292680523614
2021-01-09,76.33060363341893,1,2.74308682467678
2021-01-10,77.251110039061,1,5.3634239508783335
2021-01-11,97.44090134509999,1,2.1106315454764064
2021-01-12,92.48791656261656,1,3.6030150127359057
2021-01-13,90.20642053708306,1,4.7048207125741675
2021-01-14,90.39867891744598,1,7.386405705388947
2021-01-15,92.44818493354914,1,7.022137575824874
2021-01-16,81.83572676626588,1,2.103546072012908
2021-01-17,80.51056051156422,1,2.836296149000815
2021-01-18,94.28629919275573,1,6.364810276076197
2021-01-19,96.3199194404907,1,5.041229780472191
2021-01-20,95.60513003932193,1,8.195479973601994
2021-01-21,100.3508652383218,1,4.974067711629149
2021-01-22,99.81316952077188,1,5.9213996056362355
2021-01-23,88.36854526789672,1,4.604556109929964
2021-01-24,93.07193548986729,1,0.0981326439962853
2021-01-25,104.05268860747695,1,7.8731831493431805
2021-01-26,109.9203643180681,1,0.8294471554598868
2021-01-27,107.45363548403289,1,5.5051372451824205
2021-01-28,104.08212579962698,1,7.812124214231121
2021-01-29,104.53333796317693,1,6.574008756916453
2021-01-30,85.26344919179402,1,6.998199890881136
2021-01-31,85.39460743233174,1,4.540387151531029
2021-02-01,100.83531710574121,1,5.588579255408837
2021-02-02,105.27463503925007,0,-0.6560928036543023
2021-02-03,95.13456595594059,0,5.981312126285805
2021-02-04,91.39607609026547,0,4.8028720733119385
2021-02-05,89.54584634885005,0,7.579926790120794
2021-02-06,74.64625269771606,0,4.350172404186746
2021-02-07,68.89433746493663,0,10.150653884404267
2021-02-08,94.78855139800304,0,3.7636641847843224
2021-02-09,95.65045758889623,0,4.040291541431291
2021-02-10,99.80234599747286,0,1.2856016866487172
2021-02-11,75.3209567565654,0,7.557976544123975
2021-02-12,74.39630729876136,0,13.652789646912087
2021-02-13,63.84141225921179,0,4.401084532582144
2021-02-14,65.06998636498143,0,2.975165434130512
2021-02-15,76.50460676021551,0,4.523826977936763
2021-02-16,80.25621436197541,0,2.2668025058770302
2021-02-17,76.73521219371044,0,5.849342008811581
2021-02-18,111.74274177151582,0,2.172360352924735
2021-02-19,110.42973619944868,0,5.785911962125883
2021-02-20,86.78334557318858,0,10.118142419251123
2021-02-21,89.70213271460308,0,12.144269117956222
2021-02-22,112.38735572646804,0,4.737130363091523
2021-02-23,112.48816203789228,0,4.348102481963196
2021-02-24,107.63123089943701,0,9.105327425524244
2021-02-25,111.5734912147089,0,6.213966962263872
2021-02-26,98.28539475694932,0,7.237824517584277
2021-02-27,78.82099231673638,0,13.223546410772952
2021-02-28,81.67918273279788,0,11.78423234975926
2021-03-01,100.57879802735147,0,11.979242906319223
2021-03-02,105.68235921224456,0,6.459111602789794
2021-03-03,108.55473832068967,0,7.516359876911196
2021-03-04,108.02895980681257,0,8.603452276425251
2021-03-05,105.68297262809529,0,8.28111924805532
2021-03-06,87.54877896671918,0,10.489740433426988
2021-03-07,93.16832725726069,0,6.961121384502567
2021-03-08,116.79161402471114,0,4.662623251754618
2021-03-09,112.79890775931835,0,7.680163823573553
2021-03-10,108.17988434623022,0,11.916102726453467
2021-03-11,107.88980946761183,0,9.135491588332126
2021-03-12,106.43061792379125,0,11.689955873215013
2021-03-13,89.20386538207599,0,11.59166643793998
2021-03-14,89.28024108084202,0,10.494977591360424
2021-03-15,112.79650083464925,0,8.183692591997518
2021-03-16,110.70368412539526,0,9.561088849527666
2021-03-17,108.15830263218695,0,10.374205753933273
2021-03-18,106.69488740840907,0,9.759007612669212
2021-03-19,107.92879877443718,0,15.176321356950321
2021-03-20,89.24792650650726,0,12.523635474727262
2021-03-21,90.00985932484063,0,8.787709220996238
2021-03-22,107.6199125163654,0,11.465360096938758
2021-03-23,111.49340808190985,0,8.102239222566867
2021-03-24,107.81583984465436,0,13.397288935384822
2021-03-25,107.65150388341137,0,11.178768045440554
2021-03-26,109.22162873511219,0,16.02797159996949
2021-03-27,88.6391499098944,0,13.560407837949567
2021-03-28,89.79795118048106,0,9.755489110474059
2021-03-29,109.2757917885382,0,11.964861383758256
2021-03-30,107.0080395654778,0,11.444417168317516
2021-03-31,108.12169704478644,0,17.369070645957297
2021-04-01,111.29671852818709,0,11.911072354103593
2021-04-02,107.08669702655047,0,14.865314498710315
2021-04-03,76.17527549508084,0,11.779271429954614
2021-04-04,76.50377416225056,0,12.30074307151403
2021-04-05,96.05463412310529,0,16.369011576982764
2021-04-06,109.19586009788551,0,14.580283996198975
2021-04-07,108.99264089681836,0,15.316152796320948
2021-04-08,111.21471253182402,0,15.148948148551993
2021-04-09,104.88494198394527,0,16.46762889403834
2021-04-10,90.16329952931913,0,14.262575636757548
2021-04-11,91.76428280805814,0,10.961663112931927
2021-04-12,107.53676177546028,0,13.97478401952203
2021-04-13,108.80457439761881,0,16.43432532005948
2021-04-14,108.23260504057001,0,19.133726444146603
2021-04-15,108.0407834411675,0,16.957882279028535
2021-04-16,109.014862677246,0,17.781759036762942
2021-04-17,91.78985826939956,0,10.266697128903392
2021-04-18,92.3772400429108,0,16.906132548760638
2021-04-19,109.12238258784869,0,16.866237063033616
2021-04-20,112.85187220650978,0,15.527096868016836
2021-04-21,109.8168800583551,0,15.340039019377713
2021-04-22,112.68843700873092,0,17.723079233478547
2021-04-23,109.68828957928575,0,13.49255561066683
2021-04-24,90.28203477047212,0,15.403880447070886
2021-04-25,90.63359391296041,0,19.32988085019068
2021-04-26,115.21197061955667,0,14.165861568524035
2021-04-27,111.41545707171076,0,20.599377947300937
2021-04-28,108.88558068142392,0,22.24148521727096
2021-04-29,111.69590062686835,0,14.02105522378693
2021-04-30,109.54052224362137,0,20.674333381342656
2021-05-01,78.92255408983823,0,19.54311019226715
2021-05-02,80.62155399646133,0,20.54939735843627
2021-05-03,97.0800141528887,0,16.773003660984966
2021-05-04,97.47825743937601,0,23.04587512202229
2021-05-05,97.13093760531174,0,19.191501240441355
2021-05-06,114.26522183728873,0,25.492399374291182
2021-05-07,111.14341304096588,0,22.226308070461567
2021-05-08,87.96368077326467,0,18.946219949985572
2021-05-09,91.85676830441139,0,24.174262432317622
2021-05-10,108.94111459934597,0,17.11820256253044
2021-05-11,108.2204216095718,0,18.00240724686489
2021-05-12,110.56026468529409,0,22.031528938689824
2021-05-13,110.84048517199814,0,17.73327316976586
2021-05-14,111.19614316210958,0,24.731456256465417
2021-05-15,93.6076931362184,0,24.885166336743644
2021-05-16,89.05331358624589,0,20.42583101954227
2021-05-17,110.20028218516805,0,21.751400438585275
2021-05-18,109.94817710062463,0,22.317621496747826
2021-05-19,111.58288982495617,0,24.313310530347945
2021-05-20,111.47429348091619,0,22.112910008726796
2021-05-21,110.39777863086644,0,24.467367567694943
2021-05-22,92.09081894058417,0,21.720108065647825
2021-05-23,91.22375003396843,0,22.780932360424504
2021-05-24,110.75289971087633,0,25.258994113098172
2021-05-25,111.83876974176832,0,25.79404682942303
2021-05-26,111.25698803996924,0,23.896266745636627
2021-05-27,120.114390066867,0,28.128303048057916
2021-05-28,121.31627870811121,0,28.55137751381139
2021-05-29,95.2801908854749,0,26.168483535070195
2021-05-30,96.71546363821675,0,26.732314590975726
2021-05-31,113.08730122237309,0,22.9551486313443
2021-06-01,109.68834094388818,0,23.431588917773148
2021-06-02,109.63088967290983,0,22.137784753376373
2021-06-03,115.51802536565339,0,26.60046639424824
2021-06-04,121.52780238752136,0,28.172620891937612
2021-06-05,97.76199855800088,0,26.375342874655246
2021-06-06,102.08873349127082,0,30.054770654693506
2021-06-07,109.54604197117716,0,24.89328609381541
2021-06-08,111.63789075700532,0,25.207417239300245
2021-06-09,110.51199155690036,0,23.96135070996267
2021-06-10,124.04586549119414,0,29.866784604970317
2021-06-11,112.36350336101802,0,24.470749781263486
2021-06-12,88.58287147180405,0,28.748325254307748
2021-06-13,83.27558325904883,0,25.718811562519907
2021-06-14,110.51800188255578,0,29.129283674217906
2021-06-15,117.2471886987734,0,26.79175786522921
2021-06-16,124.26080102926853,0,30.085207369900417
2021-06-17,119.25695927026945,0,26.73002207639826
2021-06-18,109.73468739339164,0,23.63153297254934
2021-06-19,96.47957360351552,0,26.049681022853328
2021-06-20,111.21274226088035,0,34.231460995013435
2021-06-21,112.21107546414197,0,22.181805854691994
2021-06-22,120.20065815824435,0,26.176700969953057
2021-06-23,119.95913629542079,0,27.79268434756406
2021-06-24,136.4278676121536,0,32.76579023957828
2021-06-25,120.11954005201625,0,27.499162438007076
2021-06-26,92.56048723195644,0,25.061802813479876
2021-06-27,99.74130241336313,0,27.890589025472735
2021-06-28,118.05095516511291,0,27.19455498353744
2021-06-29,112.5065783893965,0,24.426022648896275
2021-06-30,125.07430912178428,0,29.076134828504124
2021-07-01,119.79966157393956,0,26.607518060902336
2021-07-02,126.23436044445889,0,30.39863922903711
2021-07-03,97.27370277375395,0,25.717534385477265
2021-07-04,94.94091109065872,0,24.330087570509804
2021-07-05,123.12569036415087,0,27.281671724916993
2021-07-06,136.07362018973103,0,33.6551307198351
2021-07-07,129.7055217677949,0,30.143287182914307
2021-07-08,130.95756860941978,0,33.499522735181145
2021-07-09,128.84446719049498,0,31.137193053227342
2021-07-10,99.9665421075914,0,28.491146485721632
2021-07-11,97.64945652119597,0,26.420716876639716
2021-07-12,118.01490124108906,0,26.4712646235703
2021-07-13,117.47721932931843,0,25.892728445455628
2021-07-14,126.10565063758932,0,28.01761849391739
2021-07-15,125.34519644850727,0,29.326128976359676
2021-07-16,131.1757434909851,0,31.372688073812483
2021-07-17,97.25074622226464,0,26.354893985158675
2021-07-18,105.58656661791436,0,30.55720532905534
2021-07-19,114.14156520169462,0,24.166574384419135
2021-07-20,117.23185504014626,0,25.164475786515272
2021-07-21,127.85807491999861,0,29.18996671163116
2021-07-22,125.71764573192817,0,27.861284474445863
2021-07-23,125.91081003435909,0,28.999254497732192
2021-07-24,104.61905189755579,0,29.475828534440236
2021-07-25,98.02522058535716,0,27.338620902818924
2021-07-26,122.19722634676789,0,27.630774226590365
2021-07-27,132.15241816177996,0,31.09489237315273
2021-07-28,137.81004238312988,0,33.58072430566786
2021-07-29,133.13989483748318,0,32.10145464401415
2021-07-30,127.80470387237897,0,29.19390423114886
2021-07-31,102.89468960247932,0,28.487885338802045
2021-08-01,100.25924064451252,0,26.516144291325766
2021-08-02,125.6373989535309,0,28.6759122636831
2021-08-03,125.13312043592113,0,28.9641977327311
2021-08-04,132.60644982769134,0,31.62262060280574
2021-08-05,116.11527990309725,0,27.021270950821737
2021-08-06,117.1970333979221,0,24.850315578757513
2021-08-07,96.19344631063886,0,28.133395350067925
2021-08-08,94.11740455157988,0,25.37474723446504
2021-08-09,119.47316171273252,0,25.722962997854857
2021-08-10,125.93590883657912,0,28.47832582665913
2021-08-11,127.73532362099984,0,30.617709710697962
2021-08-12,130.87008970888652,0,31.588333153627524
2021-08-13,122.50122642775389,0,26.23498331523097
2021-08-14,97.17738262428605,0,25.9282378323796
2021-08-15,110.45788398032494,0,30.66678707564922
2021-08-16,128.99919158976178,0,30.07192425853664
2021-08-17,134.36119685884378,0,32.02289910581636
2021-08-18,127.19335948831916,0,27.93399803881902
2021-08-19,127.99345416240654,0,29.458827349388088
2021-08-20,119.98985646290497,0,26.867640420366687
2021-08-21,101.6705031145938,0,27.87575992120389
2021-08-22,99.39048329162273,0,26.588520620719898
2021-08-23,130.77081975884033,0,31.869927401450887
2021-08-24,116.89566619076268,0,24.846285855583865
2021-08-25,119.92369983900664,0,26.52790838054841
2021-08-26,123.89543917301334,0,26.909100987903535
2021-08-27,126.36623339173806,0,28.663020439120867
2021-08-28,95.94669635348872,0,24.83739946711513
2021-08-29,100.49547626888312,0,27.08590554063139
2021-08-30,116.50208976960407,0,24.196171909339256
2021-08-31,116.77442639703013,0,22.66349824014365
2021-09-01,115.95593845163643,0,24.852369149757827
2021-09-02,116.9351206283183,0,25.294985630193732
2021-09-03,123.48522648860157,0,26.43288447498337
2021-09-04,94.50220015081251,0,24.036174606531358
2021-09-05,96.67160584169235,0,25.953144526443918
2021-09-06,116.7395605332094,0,23.7786947603031
2021-09-07,118.77769043451482,0,24.838982358515274
2021-09-08,114.00512268297348,0,24.271218176689636
2021-09-09,117.38466577333593,0,24.380607020061955
2021-09-10,117.42309521229419,0,20.707016343963783
2021-09-11,97.08875476168136,0,24.66910739555155
2021-09-12,96.21054203185332,0,18.5628594131074
2021-09-13,113.82208911775577,0,23.397953706924927
2021-09-14,116.89181797039797,0,22.299649314202956
2021-09-15,119.25245840064171,0,25.477811849966052
2021-09-16,115.55704169165026,0,22.282382751755264
2021-09-17,117.96326699931187,0,21.904803244442043
2021-09-18,97.63744274994568,0,21.259390968783308
2021-09-19,88.36915537252732,0,25.169319932372456
2021-09-20,113.24136593997817,0,28.128090366005324
2021-09-21,102.45018570899556,0,22.7586087247743
2021-09-22,117.27202284207779,0,23.651128819916945
2021-09-23,122.07087827437299,0,25.707761807987158
2021-09-24,116.9511252319156,0,23.526425539465485
2021-09-25,95.94810535776887,0,21.431412078126325
2021-09-26,96.97820099718695,0,22.79272322910291
2021-09-27,116.76035277546578,0,19.47620977259956
2021-09-28,115.6269610569264,0,20.224842182403194
2021-09-29,116.22019933281665,0,20.990870109008874
2021-09-30,118.10100298631266,0,21.252822379596328
2021-10-01,93.6280508662342,0,17.479883680683873
2021-10-02,77.19042567277893,0,22.755831485823013
2021-10-03,77.59757637982935,0,18.785839298089968
2021-10-04,93.1952178584869,0,19.421930556582122
2021-10-05,94.81829541310643,0,19.847307300202235
2021-10-06,94.32021328271756,0,17.020624121685437
2021-10-07,92.08189589818735,0,19.75545989875495
2021-10-08,119.8529691550706,0,21.806709989057786
2021-10-09,95.50840882554733,0,22.281302135221956
2021-10-10,93.87420989724713,0,18.607009915368465
2021-10-11,115.59435046864566,0,15.922156029783466
2021-10-12,115.67586005899511,0,10.830066491779782
2021-10-13,117.60675175572732,0,18.054996166066594
2021-10-14,117.07148169060692,0,17.037668963123075
2021-10-15,116.9996742749935,0,19.11617192373823
2021-10-16,97.35580379039699,0,16.61735213576831
2021-10-17,96.98321516337228,0,19.09502990115583
2021-10-18,118.26938097315814,0,15.70144692635693
2021-10-19,118.47410710076001,0,15.387862578793005
2021-10-20,118.87761627045822,0,17.726231130908733
2021-10-21,114.10200184058056,0,15.79256066333404
2021-10-22,117.22178446805322,0,22.22286571460927
2021-10-23,93.51985006349881,0,11.973713235010582
2021-10-24,96.76527394593107,0,15.766205424796595
2021-10-25,117.97248444249409,0,12.32434159932658
2021-10-26,119.86946753547195,0,17.219480487456774
2021-10-27,120.15945346981519,0,17.33050104883427
2021-10-28,118.45313899349485,0,13.108281746976312
2021-10-29,117.24477090610512,0,18.773546630885267
2021-10-30,97.60350372536517,0,18.18541035306519
2021-10-31,96.1612426134539,0,14.595788447991533
2021-11-01,118.24038156869035,0,12.630654894571755
2021-11-02,120.02929547692914,0,13.283224862455475
2021-11-03,117.32648477768657,0,12.649481241019064
2021-11-04,119.7832375757454,0,13.591526405341032
2021-11-05,119.59225434748906,0,12.420489745483554
2021-11-06,95.71814190452773,0,13.333465412442248
2021-11-07,98.55753198160849,0,12.921496295682495
2021-11-08,119.73915125650812,0,14.759182936315376
2021-11-09,118.71443817962981,0,12.050022710542464
2021-11-10,118.30856229604785,0,9.22108390110694
2021-11-11,117.07562089675835,0,13.263463960333818
2021-11-12,117.6826310018019,0,14.467555770227587
2021-11-13,98.10514124836452,0,10.395522637683094
2021-11-14,95.94641630452911,0,13.187419002716123
2021-11-15,122.58518295324826,0,7.8653414822016945
2021-11-16,116.56636889115433,0,14.848035993965297
2021-11-17,119.43680623658369,0,9.305398520228657
2021-11-18,124.09222335888899,0,6.465338715118579
2021-11-19,125.35724182916609,0,8.569530457992686
2021-11-20,95.49609034174216,0,14.969378924752528
2021-11-21,101.59351612472814,0,8.410470728281206
2021-11-22,119.25011669988467,0,10.404872345660632
2021-11-23,119.75010597846354,0,10.026765366053482
2021-11-24,119.26060605049841,0,12.753909788232818
2021-11-25,119.87667998216905,0,11.111410209508378
2021-11-26,118.84054901661588,0,10.840793520984846
2021-11-27,99.83214340321663,0,10.692741944647437
2021-11-28,100.49129334701496,0,7.052820455221815
2021-11-29,122.83799164527753,0,8.899728946595562
2021-11-30,119.78928167400973,0,8.802421324159662
2021-12-01,123.52761547538613,0,6.9520012874394865
2021-12-02,120.35955085092026,0,7.891997671582651
2021-12-03,126.12229848126258,0,5.8610851893573335
2021-12-04,100.00641764872381,0,11.236412473762625
2021-12-05,98.02387388830894,0,9.806312863336457
2021-12-06,121.62700023612439,0,8.21827458703906
2021-12-07,126.91826923853839,0,3.295220276964862
2021-12-08,120.15774386324141,0,9.248745328442249
2021-12-09,122.28858400922147,0,5.986805771407273
2021-12-10,119.21793401551967,0,9.081921070418154
2021-12-11,101.24313134645743,0,7.58707069292945
2021-12-12,107.73194942310485,0,3.5797591644588698
2021-12-13,124.6872677687716,0,10.8969212528695
2021-12-14,118.62214138931616,0,10.330208223232118
2021-12-15,127.83057920405338,0,6.21846795250603
2021-12-16,120.17136837028949,0,14.061473282971921
2021-12-17,127.67670338982632,0,4.2911323936382235
2021-12-18,101.1994558946734,0,8.033352394006808
2021-12-19,103.24099050226899,0,5.850009300694026
2021-12-20,126.68381693294539,0,5.392625445238069
2021-12-21,122.66676954965362,0,7.534666233536518
2021-12-22,120.29433228837297,0,7.938025422306822
2021-12-23,124.30084409381811,0,4.917156936197136
2021-12-24,132.42154885812877,0,2.235579457861969
2021-12-25,100.99818929189954,0,7.433803442506594
2021-12-26,97.53163494195037,0,11.411602639115504
2021-12-27,123.92079093431688,0,7.317641108610629
2021-12-28,123.82720738288623,0,8.403492886112607
2021-12-29,120.41929009554329,0,10.075364812817536
2021-12-30,125.48881807666181,0,5.410679691226671
2021-12-31,129.6746484182102,0,5.016129238916494
2022-01-01,91.02999000905396,0,7.879234907271673
2022-01-02,87.48742219579582,0,9.896338244309272
2022-01-03,109.99882753248485,0,7.937722207979507
2022-01-04,128.3901003395676,0,5.985735723769503
2022-01-05,132.6919529884177,0,2.9290033016421035
2022-01-06,127.53398438690525,0,5.794926665034021
2022-01-07,129.37814823969302,0,4.526556565601832
2022-01-08,105.29890182603266,0,5.103584732768792
2022-01-09,97.08118854926767,0,10.687815834416332
2022-01-10,132.32175640634026,0,2.69897326273268
2022-01-11,123.11853373768484,0,6.364576556160101
2022-01-12,124.19810289422422,0,6.366538351174595
2022-01-13,129.72521016317233,0,5.317498172993007
2022-01-14,134.99685167631102,0,1.1299409211553049
2022-01-15,107.95853143719334,0,3.44130321703554
2022-01-16,105.74313466606925,0,2.5203229678707197
2022-01-17,128.6224451762845,0,0.9152268647533637
2022-01-18,126.70801600842292,0,2.713343945547064
2022-01-19,120.10899860252765,0,6.843381944827756
